Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Northwest Territories,Canada,4/01/2020 19:30,2,0,0
,Italy,4/01/2020 19:30,110574,13155,16847
,Spain,4/01/2020 19:30,104118,9387,22647
,Germany,4/01/2020 19:30,77981,931,18700
,France,4/01/2020 19:30,56989,4032,10935
,Iran,4/01/2020 19:30,47593,3036,15473
,UK,4/01/2020 19:30,29474,2352,135
,Switzerland,4/01/2020 19:30,17768,488,2967
,Turkey,4/01/2020 19:30,15679,277,333
Brussels,Belgium,4/01/2020 19:30,13964,828,2132
,Netherlands,4/01/2020 19:30,13614,1173,250
,Austria,4/01/2020 19:30,10711,146,1436
,South Korea,4/01/2020 19:30,9887,165,5567
,Portugal,4/01/2020 19:30,8251,187,43
,Brazil,4/01/2020 19:30,6880,242,127
,Israel,4/01/2020 19:30,6092,26,241
,Sweden,4/01/2020 19:30,4947,239,103
,Norway,4/01/2020 19:30,4877,44,13
,Czechia,4/01/2020 19:30,3589,39,61
,Ireland,4/01/2020 19:30,3447,85,5
,Denmark,4/01/2020 19:30,3107,104,894
,Chile,4/01/2020 19:30,3031,16,234
,Malaysia,4/01/2020 19:30,2908,45,645
,Russia,4/01/2020 19:30,2777,24,190
,Ecuador,4/01/2020 19:30,2758,98,58
,Poland,4/01/2020 19:30,2554,43,56
,Romania,4/01/2020 19:30,2460,92,252
,Japan,4/01/2020 19:30,2384,57,472
,Luxembourg,4/01/2020 19:30,2319,29,80
,Philippines,4/01/2020 19:30,2311,96,50
,Pakistan,4/01/2020 19:30,2118,27,94
,India,4/01/2020 19:30,1998,58,148
,Thailand,4/01/2020 19:30,1771,12,505
,Saudi Arabia,4/01/2020 19:30,1720,16,264
,Indonesia,4/01/2020 19:30,1677,157,103
,Finland,4/01/2020 19:30,1446,17,10
,Greece,4/01/2020 19:30,1415,51,52
,South Africa,4/01/2020 19:30,1380,5,50
,Peru,4/01/2020 19:30,1323,38,394
,Panama,4/01/2020 19:30,1317,32,9
,Dominican Republic,4/01/2020 19:30,1284,57,9
,Iceland,4/01/2020 19:30,1220,2,236
,Mexico,4/01/2020 19:30,1215,29,35
,Argentina,4/01/2020 19:30,1133,32,248
,Colombia,4/01/2020 19:30,1065,17,39
,Serbia,4/01/2020 19:30,1060,28,42
,Singapore,4/01/2020 19:30,1000,3,245
,Croatia,4/01/2020 19:30,963,6,73
,Algeria,4/01/2020 19:30,847,58,61
,Slovenia,4/01/2020 19:30,841,15,10
,Qatar,4/01/2020 19:30,835,2,71
,United Arab Emirates,4/01/2020 19:30,814,8,61
,Ukraine,4/01/2020 19:30,794,20,13
,Egypt,4/01/2020 19:30,779,52,179
,Estonia,4/01/2020 19:30,779,5,33
Hong Kong,Hong Kong,4/01/2020 19:30,765,4,147
,Iraq,4/01/2020 19:30,728,52,182
Yokohama,Japan,4/01/2020 19:30,712,11,603
,New Zealand,4/01/2020 19:30,708,1,83
,Morocco,4/01/2020 19:30,654,39,29
,Lithuania,4/01/2020 19:30,581,8,7
,Armenia,4/01/2020 19:30,571,4,31
,Bahrain,4/01/2020 19:30,569,4,337
,Hungary,4/01/2020 19:30,525,20,40
,Lebanon,4/01/2020 19:30,479,14,43
,Bosnia and Herzegovina,4/01/2020 19:30,459,13,19
,Latvia,4/01/2020 19:30,446,0,1
,Tunisia,4/01/2020 19:30,423,12,5
,Moldova,4/01/2020 19:30,423,5,23
,Bulgaria,4/01/2020 19:30,422,10,20
,Slovakia,4/01/2020 19:30,400,1,3
,Andorra,4/01/2020 19:30,390,14,10
,Kazakhstan,4/01/2020 19:30,380,3,26
,Costa Rica,4/01/2020 19:30,375,2,4
,Azerbaijan,4/01/2020 19:30,359,5,26
,North Macedonia,4/01/2020 19:30,354,11,17
,Uruguay,4/01/2020 19:30,350,2,62
Taiwan,Taiwan,4/01/2020 19:30,329,5,45
,Cyprus,4/01/2020 19:30,320,9,28
,Kuwait,4/01/2020 19:30,317,0,80
,Burkina Faso,4/01/2020 19:30,282,16,46
,Reunion,4/01/2020 19:30,281,0,40
,Jordan,4/01/2020 19:30,278,5,36
,Albania,4/01/2020 19:30,259,15,67
,Afghanistan,4/01/2020 19:30,237,4,5
,San Marino,4/01/2020 19:30,236,28,13
,Cameroon,4/01/2020 19:30,233,6,10
,Vietnam,4/01/2020 19:30,218,0,63
,Cuba,4/01/2020 19:30,212,6,12
,Oman,4/01/2020 19:30,210,1,34
,Ghana,4/01/2020 19:30,195,5,31
,Ivory Coast,4/01/2020 19:30,190,1,9
,Senegal,4/01/2020 19:30,190,1,45
,Malta,4/01/2020 19:30,188,0,2
,Uzbekistan,4/01/2020 19:30,181,2,12
,Nigeria,4/01/2020 19:30,174,2,9
,Faeroe Islands,4/01/2020 19:30,173,0,75
,Honduras,4/01/2020 19:30,172,10,3
,Channel Islands,4/01/2020 19:30,172,3,0
,Belarus,4/01/2020 19:30,163,2,53
,Mauritius,4/01/2020 19:30,161,6,0
,Sri Lanka,4/01/2020 19:30,146,3,21
,Venezuela,4/01/2020 19:30,144,3,43
,Martinique,4/01/2020 19:30,135,3,27
,Palestine,4/01/2020 19:30,134,1,18
,Brunei,4/01/2020 19:30,131,1,52
,Guadeloupe,4/01/2020 19:30,125,6,24
,Montenegro,4/01/2020 19:30,123,2,0
,Georgia,4/01/2020 19:30,117,0,23
,Bolivia,4/01/2020 19:30,115,7,1
,Kyrgyzstan,4/01/2020 19:30,111,0,3
,DRC,4/01/2020 19:30,109,9,3
,Cambodia,4/01/2020 19:30,109,0,25
,Mayotte,4/01/2020 19:30,101,1,10
,Trinidad and Tobago,4/01/2020 19:30,90,5,1
,Rwanda,4/01/2020 19:30,82,0,0
,Kenya,4/01/2020 19:30,81,1,3
,Gibraltar,4/01/2020 19:30,81,0,34
,Niger,4/01/2020 19:30,74,5,0
,Liechtenstein,4/01/2020 19:30,72,0,0
,Paraguay,4/01/2020 19:30,69,3,1
,Isle of Man,4/01/2020 19:30,68,1,0
,Madagascar,4/01/2020 19:30,57,0,0
,Monaco,4/01/2020 19:30,55,1,2
,Aruba,4/01/2020 19:30,55,0,1
,Bangladesh,4/01/2020 19:30,54,6,25
,French Guiana,4/01/2020 19:30,51,0,15
,Barbados,4/01/2020 19:30,45,0,0
,Jamaica,4/01/2020 19:30,44,3,2
,Uganda,4/01/2020 19:30,44,0,0
Macau,Macau,4/01/2020 19:30,41,0,10
,Guatemala,4/01/2020 19:30,39,1,12
,French Polynesia,4/01/2020 19:30,37,0,0
,Togo,4/01/2020 19:30,36,2,10
,Zambia,4/01/2020 19:30,36,0,0
,El Salvador,4/01/2020 19:30,33,2,0
,Djibouti,4/01/2020 19:30,33,0,0
,Bermuda,4/01/2020 19:30,32,0,10
,Mali,4/01/2020 19:30,31,3,0
,Guinea,4/01/2020 19:30,30,0,0
,Ethiopia,4/01/2020 19:30,29,0,2
,Congo,4/01/2020 19:30,22,2,0
,Cayman Islands,4/01/2020 19:30,22,1,0
,Bahamas,4/01/2020 19:30,21,1,1
,Tanzania,4/01/2020 19:30,20,1,1
,Guyana,4/01/2020 19:30,19,3,0
,Maldives,4/01/2020 19:30,19,0,13
,Gabon,4/01/2020 19:30,18,1,0
,Myanmar,4/01/2020 19:30,16,1,0
,Sint Maarten,4/01/2020 19:30,16,1,6
,Haiti,4/01/2020 19:30,16,0,1
,New Caledonia,4/01/2020 19:30,16,0,1
,Saint Martin,4/01/2020 19:30,15,1,2
,Equatorial Guinea,4/01/2020 19:30,15,0,1
,Eritrea,4/01/2020 19:30,15,0,0
,Mongolia,4/01/2020 19:30,14,0,2
,Namibia,4/01/2020 19:30,14,0,2
,Benin,4/01/2020 19:30,13,0,1
,Saint Lucia,4/01/2020 19:30,13,0,1
,Dominica,4/01/2020 19:30,12,0,0
,Curacao,4/01/2020 19:30,11,1,3
,Syria,4/01/2020 19:30,10,2,0
,Greenland,4/01/2020 19:30,10,0,2
,Laos,4/01/2020 19:30,10,0,0
,Libya,4/01/2020 19:30,10,0,0
,Mozambique,4/01/2020 19:30,10,0,0
,Seychelles,4/01/2020 19:30,10,0,0
,Suriname,4/01/2020 19:30,10,0,0
,MS Zaandam,4/01/2020 19:30,9,2,0
,Grenada,4/01/2020 19:30,9,0,0
,Guinea-Bissau,4/01/2020 19:30,9,0,0
,Eswatini,4/01/2020 19:30,9,0,0
,Angola,4/01/2020 19:30,8,2,1
,Zimbabwe,4/01/2020 19:30,8,1,0
,Saint Kitts and Nevis,4/01/2020 19:30,8,0,0
,Sudan,4/01/2020 19:30,7,2,2
,Antigua and Barbuda,4/01/2020 19:30,7,0,0
,Chad,4/01/2020 19:30,7,0,0
,Cabo Verde,4/01/2020 19:30,6,1,0
,Mauritania,4/01/2020 19:30,6,1,2
,Vatican City,4/01/2020 19:30,6,0,0
,Liberia,4/01/2020 19:30,6,0,0
,St. Barth,4/01/2020 19:30,6,0,1
,Turks and Caicos,4/01/2020 19:30,5,0,0
,Nicaragua,4/01/2020 19:30,5,1,0
,Nepal,4/01/2020 19:30,5,0,1
,Fiji,4/01/2020 19:30,5,0,0
,Montserrat,4/01/2020 19:30,5,0,0
,Somalia,4/01/2020 19:30,5,0,1
,Botswana,4/01/2020 19:30,4,1,0
,Gambia,4/01/2020 19:30,4,1,2
,Bhutan,4/01/2020 19:30,4,0,0
,Belize,4/01/2020 19:30,3,0,0
,British Virgin Islands,4/01/2020 19:30,3,0,0
,CAR,4/01/2020 19:30,3,0,0
,Anguilla,4/01/2020 19:30,2,0,0
,Burundi,4/01/2020 19:30,2,0,0
,Caribbean Netherlands,4/01/2020 19:30,2,0,0
,St. Vincent Grenadines,4/01/2020 19:30,2,0,1
,Sierra Leone,4/01/2020 19:30,2,0,0
,Papua New Guinea,4/01/2020 19:30,1,0,0
,Timor-Leste,4/01/2020 19:30,1,0,0
