Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Inner Mongolia,Mainland China,5/31/2020 00:00,232,1,206,0,0
Jilin,Mainland China,5/31/2020 00:00,155,2,142,0,0
Shanghai,Mainland China,5/31/2020 00:00,672,7,657,0,0
Hubei,Mainland China,5/31/2020 00:00,68135,4512,63619,0,0
Shandong,Mainland China,5/31/2020 00:00,790,7,780,0,0
Beijing,Mainland China,5/31/2020 00:00,593,9,581,0,0
Sichuan,Mainland China,5/31/2020 00:00,564,3,558,0,0
Guangdong,Mainland China,5/31/2020 00:00,1593,8,1583,0,0
Fujian,Mainland China,5/31/2020 00:00,358,1,355,0,0
Tianjin,Mainland China,5/31/2020 00:00,192,3,188,0,0
Henan,Mainland China,5/31/2020 00:00,1276,22,1254,0,0
Zhejiang,Mainland China,5/31/2020 00:00,1268,1,1267,0,0
Hunan,Mainland China,5/31/2020 00:00,1019,4,1015,0,0
Anhui,Mainland China,5/31/2020 00:00,991,6,985,0,0
Heilongjiang,Mainland China,5/31/2020 00:00,945,13,932,0,0
Jiangxi,Mainland China,5/31/2020 00:00,937,1,936,0,0
Jiangsu,Mainland China,5/31/2020 00:00,653,0,653,0,0
Chongqing,Mainland China,5/31/2020 00:00,579,6,573,0,0
Hebei,Mainland China,5/31/2020 00:00,328,6,322,0,0
Shaanxi,Mainland China,5/31/2020 00:00,308,3,305,0,0
Guangxi,Mainland China,5/31/2020 00:00,254,2,252,0,0
Shanxi,Mainland China,5/31/2020 00:00,198,0,198,0,0
Yunnan,Mainland China,5/31/2020 00:00,185,2,183,0,0
Hainan,Mainland China,5/31/2020 00:00,169,6,162,0,0
Liaoning,Mainland China,5/31/2020 00:00,149,2,147,0,0
Guizhou,Mainland China,5/31/2020 00:00,147,2,145,0,0
Gansu,Mainland China,5/31/2020 00:00,139,2,137,0,0
Xinjiang,Mainland China,5/31/2020 00:00,76,3,73,0,0
Ningxia,Mainland China,5/31/2020 00:00,75,0,75,0,0
Qinghai,Mainland China,5/31/2020 00:00,18,0,18,0,0
Tibet,Mainland China,5/31/2020 00:00,1,0,1,0,0
New South Wales,Australia,5/31/2020 00:00,3095,48,2683,493637,0
Queensland,Australia,5/31/2020 00:00,1058,7,1045,192062,0
Victoria,Australia,5/31/2020 00:00,1649,19,1553,501565,0
South Australia,Australia,5/31/2020 00:00,440,4,435,95888,0
Western Australia,Australia,5/31/2020 00:00,586,9,552,89202,0
Tasmania,Australia,5/31/2020 00:00,228,13,207,30778,0
Australian Capital Territory,Australia,5/31/2020 00:00,107,3,104,17792,0
Northern Territory,Australia,5/31/2020 00:00,29,0,29,8082,0
New York,US,5/31/2020 00:00,374706,29710,44348,0,0
New Jersey,US,5/31/2020 00:00,159608,11634,3781,0,0
Illinois,US,5/31/2020 00:00,118917,5330,4467,0,0
California,US,5/31/2020 00:00,107538,4092,18863,0,0
Massachusetts,US,5/31/2020 00:00,96301,6768,24793,0,0
Pennsylvania,US,5/31/2020 00:00,75697,5537,1369,0,0
Texas,US,5/31/2020 00:00,61875,1639,40089,0,0
Michigan,US,5/31/2020 00:00,56969,5464,33168,0,0
Florida,US,5/31/2020 00:00,55424,2447,381,0,0
Maryland,US,5/31/2020 00:00,52015,2509,3649,0,0
Georgia,US,5/31/2020 00:00,46297,2002,340,0,0
Virginia,US,5/31/2020 00:00,43611,1370,5745,0,0
Connecticut,US,5/31/2020 00:00,42022,3912,63,0,0
Louisiana,US,5/31/2020 00:00,39577,2786,28700,0,0
Ohio,US,5/31/2020 00:00,35034,2149,4604,0,0
Indiana,US,5/31/2020 00:00,34211,2125,2118,0,0
North Carolina,US,5/31/2020 00:00,27799,929,14954,0,0
Colorado,US,5/31/2020 00:00,25664,1436,2042,0,0
Minnesota,US,5/31/2020 00:00,24190,1036,17864,0,0
Tennessee,US,5/31/2020 00:00,22503,365,15183,0,0
WA,US,5/31/2020 00:00,21846,1116,4810,0,0
Arizona,US,5/31/2020 00:00,19258,904,6,0,0
Iowa,US,5/31/2020 00:00,19244,531,11020,0,0
Wisconsin,US,5/31/2020 00:00,18230,588,11338,0,0
Alabama,US,5/31/2020 00:00,17359,618,9355,0,0
Mississippi,US,5/31/2020 00:00,15231,722,9401,0,0
Rhode Island,US,5/31/2020 00:00,14819,711,1225,0,0
Veteran Affair,US,5/31/2020 00:00,13657,1200,0,0,0
Nebraska,US,5/31/2020 00:00,13654,170,592,0,0
Missouri,US,5/31/2020 00:00,13280,767,3185,0,0
South Carolina,US,5/31/2020 00:00,11394,487,5076,0,0
Kentucky,US,5/31/2020 00:00,9704,431,3231,0,0
Kansas,US,5/31/2020 00:00,9683,215,4338,0,0
Utah,US,5/31/2020 00:00,9533,112,4075,0,0
US Military,US,5/31/2020 00:00,9449,36,5316,0,0
Delaware,US,5/31/2020 00:00,9422,361,5205,0,0
Washington DC,US,5/31/2020 00:00,8717,462,1100,0,0
Nevada,US,5/31/2020 00:00,8498,415,6190,0,0
New Mexico,US,5/31/2020 00:00,7493,344,2728,0,0
Arkansas,US,5/31/2020 00:00,7013,133,5166,0,0
Oklahoma,US,5/31/2020 00:00,6421,333,5438,0,0
Federal Bureau of Prisons,US,5/31/2020 00:00,5909,66,4002,0,0
Navajo Nation,US,5/31/2020 00:00,5145,231,930,0,0
South Dakota,US,5/31/2020 00:00,4960,62,3805,0,0
New Hampshire,US,5/31/2020 00:00,4492,238,2802,0,0
Oregon,US,5/31/2020 00:00,4185,153,1894,0,0
Puerto Rico,US,5/31/2020 00:00,3718,133,850,0,0
Idaho,US,5/31/2020 00:00,2803,82,2225,0,0
North Dakota,US,5/31/2020 00:00,2554,60,1943,0,0
Maine,US,5/31/2020 00:00,2282,89,1505,0,0
West Virginia,US,5/31/2020 00:00,1974,75,1290,0,0
Vermont,US,5/31/2020 00:00,977,55,865,0,0
Wyoming,US,5/31/2020 00:00,898,16,658,0,0
Hawaii,US,5/31/2020 00:00,649,17,605,0,0
Montana,US,5/31/2020 00:00,505,17,448,0,0
Alaska,US,5/31/2020 00:00,434,10,374,0,0
Guam,US,5/31/2020 00:00,172,5,143,0,0
Grand Princess,US,5/31/2020 00:00,103,3,0,0,0
US Virgin Islands,US,5/31/2020 00:00,69,6,61,0,0
Diamond Princess,US,5/31/2020 00:00,49,0,0,0,0
Northern Mariana Islands,US,5/31/2020 00:00,22,2,15,0,0
Quebec,Canada,5/31/2020 00:00,50651,4439,16070,0,0
Ontario,Canada,5/31/2020 00:00,28995,2326,21744,0,0
Alberta,Canada,5/31/2020 00:00,6979,143,6220,0,0
British Columbia,Canada,5/31/2020 00:00,2573,164,2181,0,0
Nova Scotia,Canada,5/31/2020 00:00,1056,60,978,0,0
Saskatchewan,Canada,5/31/2020 00:00,645,10,580,0,0
Manitoba,Canada,5/31/2020 00:00,294,7,278,0,0
Newfoundland and Labrador,Canada,5/31/2020 00:00,261,3,255,0,0
New Brunswick,Canada,5/31/2020 00:00,129,0,120,0,0
Prince Edward Island,Canada,5/31/2020 00:00,27,0,27,0,0
Yukon,Canada,5/31/2020 00:00,11,0,11,0,0
Northwest Territories,Canada,5/31/2020 00:00,5,0,5,0,0
,Brazil,5/31/2020 00:00,499966,28849,205371,930013,8318
,Russia,5/31/2020 00:00,396575,4555,167469,10316200,2300
,Spain,5/31/2020 00:00,286308,27125,196958,3556567,617
,UK,5/31/2020 00:00,272826,38376,1166,4043686,1559
,Italy,5/31/2020 00:00,232664,33340,155633,3824621,450
,France,5/31/2020 00:00,188625,28771,68268,1384633,1325
,Germany,5/31/2020 00:00,183294,8600,164900,3952971,720
,India,5/31/2020 00:00,182143,5185,86984,3737027,8944
,Turkey,5/31/2020 00:00,163103,4515,126984,2003594,649
,Peru,5/31/2020 00:00,155671,4371,66447,1012708,960
,Iran,5/31/2020 00:00,148950,7734,116827,896571,2533
,Chile,5/31/2020 00:00,94858,997,40431,563320,1371
,Mexico,5/31/2020 00:00,87512,9779,61871,270992,378
,Saudi Arabia,5/31/2020 00:00,83384,480,58883,806569,384
,Pakistan,5/31/2020 00:00,69496,1483,25271,547030,111
Brussels,Belgium,5/31/2020 00:00,58186,9453,15769,848065,173
,Qatar,5/31/2020 00:00,55262,36,25839,217988,217
,Netherlands,5/31/2020 00:00,46257,5951,322,349150,170
,Bangladesh,5/31/2020 00:00,44608,610,9375,297054,1
,Belarus,5/31/2020 00:00,41658,229,17964,526559,92
,Ecuador,5/31/2020 00:00,38571,3334,19190,113808,220
,Sweden,5/31/2020 00:00,37113,4395,4971,238800,190
,Singapore,5/31/2020 00:00,34366,23,20727,334691,7
,United Arab Emirates,5/31/2020 00:00,33896,262,17546,2110493,1
,Portugal,5/31/2020 00:00,32203,1396,19186,795838,66
,South Africa,5/31/2020 00:00,30967,643,16116,701883,128
,Switzerland,5/31/2020 00:00,30845,1919,28400,394717,27
,Colombia,5/31/2020 00:00,28236,890,7121,319779,136
,Kuwait,5/31/2020 00:00,26192,205,10156,290013,206
,Indonesia,5/31/2020 00:00,25773,1573,7015,311906,0
,Ireland,5/31/2020 00:00,24929,1651,22089,325795,42
,Poland,5/31/2020 00:00,23571,1061,11016,899069,160
,Egypt,5/31/2020 00:00,23449,913,5693,135000,41
,Ukraine,5/31/2020 00:00,23204,696,9311,348279,273
,Romania,5/31/2020 00:00,19133,1259,13046,425819,160
,Philippines,5/31/2020 00:00,17224,950,3808,340954,56
,Israel,5/31/2020 00:00,17012,284,14811,567429,39
,Dominican Republic,5/31/2020 00:00,16908,498,9557,76930,106
,Japan,5/31/2020 00:00,16804,886,14406,287754,123
,Austria,5/31/2020 00:00,16685,668,15520,442143,23
,Argentina,5/31/2020 00:00,16214,528,4788,155407,259
,Afghanistan,5/31/2020 00:00,14525,249,1303,37348,19
,Panama,5/31/2020 00:00,13018,330,9414,66192,78
,Denmark,5/31/2020 00:00,11633,571,10327,618860,20
,South Korea,5/31/2020 00:00,11468,270,10405,910822,15
,Serbia,5/31/2020 00:00,11381,242,6606,242782,10
,Kazakhstan,5/31/2020 00:00,10858,38,5220,812881,62
,Bahrain,5/31/2020 00:00,10793,17,5826,309573,13
,Oman,5/31/2020 00:00,10423,42,2396,72000,31
,Nigeria,5/31/2020 00:00,9855,273,2856,60825,7
,Bolivia,5/31/2020 00:00,9592,310,889,28239,3
,Algeria,5/31/2020 00:00,9267,646,5549,0,34
