Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,4/01/2020 19:00,67801,3187,63153
Beijing,Mainland China,4/01/2020 19:00,580,8,418
Shanghai,Mainland China,4/01/2020 19:00,516,6,341
Guangdong,Mainland China,4/01/2020 19:00,1494,8,1356
Fujian,Mainland China,4/01/2020 19:00,343,1,295
Zhejiang,Mainland China,4/01/2020 19:00,1257,1,1226
Tianjin,Mainland China,4/01/2020 19:00,174,3,135
Inner Mongolia,Mainland China,4/01/2020 19:00,107,1,74
Shandong,Mainland China,4/01/2020 19:00,774,7,753
Jiangsu,Mainland China,4/01/2020 19:00,646,0,631
Sichuan,Mainland China,4/01/2020 19:00,552,3,536
Gansu,Mainland China,4/01/2020 19:00,138,2,125
Shaanxi,Mainland China,4/01/2020 19:00,255,3,242
Yunnan,Mainland China,4/01/2020 19:00,182,2,172
Liaoning,Mainland China,4/01/2020 19:00,140,2,124
Jilin,Mainland China,4/01/2020 19:00,98,1,92
Hebei,Mainland China,4/01/2020 19:00,323,6,310
Henan,Mainland China,4/01/2020 19:00,1276,22,1251
Chongqing,Mainland China,4/01/2020 19:00,579,6,570
Heilongjiang,Mainland China,4/01/2020 19:00,484,13,469
Guangxi,Mainland China,4/01/2020 19:00,254,2,250
Shanxi,Mainland China,4/01/2020 19:00,137,0,133
Jiangxi,Mainland China,4/01/2020 19:00,937,1,935
Hunan,Mainland China,4/01/2020 19:00,1018,4,1014
Anhui,Mainland China,4/01/2020 19:00,990,6,984
Hainan,Mainland China,4/01/2020 19:00,168,6,162
Guizhou,Mainland China,4/01/2020 19:00,147,2,144
Xinjiang,Mainland China,4/01/2020 19:00,76,3,73
Ningxia,Mainland China,4/01/2020 19:00,75,0,75
Qinghai,Mainland China,4/01/2020 19:00,18,0,18
Tibet,Mainland China,4/01/2020 19:00,1,0,1
New South Wales,Australia,4/01/2020 19:00,2298,9,4
Queensland,Australia,4/01/2020 19:00,835,4,9
