Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
WA,US,3/15/2020 20:46,642,40,1.0
New York,US,3/15/2020 20:46,613,2,0.0
California,US,3/15/2020 20:46,372,5,6.0
Massachusetts,US,3/15/2020 20:46,138,0,1.0
Florida,US,3/15/2020 20:46,116,4,0.0
Colorado,US,3/15/2020 20:46,101,1,0.0
Louisiana,US,3/15/2020 20:46,77,1,0.0
Georgia,US,3/15/2020 20:46,75,1,0.0
New Jersey,US,3/15/2020 20:46,70,2,0.0
Illinois,US,3/15/2020 20:46,66,0,2.0
Texas,US,3/15/2020 20:46,63,0,0.0
Pennsylvania,US,3/15/2020 20:46,47,0,0.0
From Diamond Princess cruise,US,3/15/2020 20:46,46,0,0.0
Virginia,US,3/15/2020 20:46,41,1,0.0
Oregon,US,3/15/2020 20:46,36,1,0.0
Michigan,US,3/15/2020 20:46,33,0,0.0
Tennessee,US,3/15/2020 20:46,32,0,0.0
Maryland,US,3/15/2020 20:46,28,0,0.0
Ohio,US,3/15/2020 20:46,28,0,0.0
Wisconsin,US,3/15/2020 20:46,27,0,1.0
North Carolina,US,3/15/2020 20:46,26,0,0.0
Utah,US,3/15/2020 20:46,24,0,0.0
Connecticut,US,3/15/2020 20:46,23,0,0.0
Nevada,US,3/15/2020 20:46,21,0,0.0
Minnesota,US,3/15/2020 20:46,21,0,0.0
Rhode Island,US,3/15/2020 20:46,20,0,0.0
From Grand Princess,US,3/15/2020 20:46,20,0,0.0
South Carolina,US,3/15/2020 20:46,19,0,0.0
Kentucky,US,3/15/2020 20:46,18,0,0.0
Iowa,US,3/15/2020 20:46,18,0,0.0
Nebraska,US,3/15/2020 20:46,17,0,0.0
Indiana,US,3/15/2020 20:46,16,0,0.0
Washington DC,US,3/15/2020 20:46,16,0,0.0
New Mexico,US,3/15/2020 20:46,13,0,0.0
Arizona,US,3/15/2020 20:46,12,0,1.0
Arkansas,US,3/15/2020 20:46,12,0,0.0
Alabama,US,3/15/2020 20:46,12,0,0.0
South Dakota,US,3/15/2020 20:46,9,1,0.0
Kansas,US,3/15/2020 20:46,8,1,0.0
New Hampshire,US,3/15/2020 20:46,7,0,0.0
Montana,US,3/15/2020 20:46,7,0,0.0
Hawaii,US,3/15/2020 20:46,6,0,0.0
Delaware,US,3/15/2020 20:46,6,0,0.0
Mississippi,US,3/15/2020 20:46,6,0,0.0
Maine,US,3/15/2020 20:46,6,0,0.0
Missouri,US,3/15/2020 20:46,5,0,0.0
Vermont,US,3/15/2020 20:46,5,0,0.0
Idaho,US,3/15/2020 20:46,5,0,0.0
Oklahoma,US,3/15/2020 20:46,4,0,0.0
Wyoming,US,3/15/2020 20:46,3,0,0.0
,,3/15/2020 20:46,3,0,
North Dakota,US,3/15/2020 20:46,1,0,0.0
Alaska,US,3/15/2020 20:46,1,0,0.0
,,3/15/2020 20:46,1,0,
Ontario,Canada,3/15/2020 20:46,103,0,4.0
British Columbia,Canada,3/15/2020 20:46,73,1,4.0
Alberta,Canada,3/15/2020 20:46,39,0,0.0
Quebec,Canada,3/15/2020 20:46,24,0,0.0
Saskatchewan,Canada,3/15/2020 20:46,6,0,0.0
From Grand Princess,US,3/15/2020 20:46,4,0,0.0
Manitoba,Canada,3/15/2020 20:46,4,0,0.0
New Brunswick,Canada,3/15/2020 20:46,2,0,0.0
Prince Edward Island,Canada,3/15/2020 20:46,1,0,0.0
Newfoundland and labrador,Canada,3/15/2020 20:46,1,0,0.0
,Italy,3/15/2020 20:46,21157,1441,1966.0
,Iran,3/15/2020 20:46,12729,611,4339.0
,South Korea,3/15/2020 20:46,8162,75,834.0
,Spain,3/15/2020 20:46,6391,196,517.0
,Germany,3/15/2020 20:46,4649,9,46.0
,France,3/15/2020 20:46,4499,91,12.0
,Switzerland,3/15/2020 20:46,1375,13,4.0
,UK,3/15/2020 20:46,1140,21,18.0
,Norway,3/15/2020 20:46,1126,3,1.0
,Sweden,3/15/2020 20:46,961,2,1.0
,Netherlands,3/15/2020 20:46,959,12,2.0
,Denmark,3/15/2020 20:46,836,1,1.0
,Japan,3/15/2020 20:46,825,22,144.0
,Austria,3/15/2020 20:46,800,1,6.0
Yokohama,Japan,3/15/2020 20:46,696,7,456.0
Brussels,Belgium,3/15/2020 20:46,689,4,1.0
,Qatar,3/15/2020 20:46,337,0,4.0
,Malaysia,3/15/2020 20:46,249,0,35.0
,Finland,3/15/2020 20:46,240,0,10.0
,Greece,3/15/2020 20:46,228,4,8.0
,Czechia,3/15/2020 20:46,214,0,0.0
,Bahrain,3/15/2020 20:46,212,0,60.0
,Singapore,3/15/2020 20:46,212,0,105.0
,Israel,3/15/2020 20:46,200,0,4.0
,Slovenia,3/15/2020 20:46,181,1,0.0
,Portugal,3/15/2020 20:46,169,0,2.0
,Iceland,3/15/2020 20:46,161,0,0.0
,Brazil,3/15/2020 20:46,151,0,1.0
Hong Kong,Hong Kong,3/15/2020 20:46,142,4,81.0
,Philippines,3/15/2020 20:46,140,11,2.0
,Estonia,3/15/2020 20:46,135,0,1.0
,Ireland,3/15/2020 20:46,129,2,0.0
,Romania,3/15/2020 20:46,123,0,9.0
,Indonesia,3/15/2020 20:46,117,5,8.0
,Thailand,3/15/2020 20:46,114,1,35.0
,Kuwait,3/15/2020 20:46,112,0,9.0
,Poland,3/15/2020 20:46,111,3,13.0
,Iraq,3/15/2020 20:46,110,10,26.0
,Lebanon,3/15/2020 20:46,110,3,1.0
,Egypt,3/15/2020 20:46,110,2,27.0
,India,3/15/2020 20:46,107,2,10.0
,Saudi Arabia,3/15/2020 20:46,103,0,2.0
,San Marino,3/15/2020 20:46,101,5,4.0
,United Arab Emirates,3/15/2020 20:46,86,0,20.0
,Chile,3/15/2020 20:46,61,0,0.0
,Luxembourg,3/15/2020 20:46,59,1,0.0
Taiwan,Taiwan,3/15/2020 20:46,59,1,20.0
,Russia,3/15/2020 20:46,59,0,8.0
,Vietnam,3/15/2020 20:46,53,0,16.0
,South Africa,3/15/2020 20:46,51,0,0.0
,Croatia,3/15/2020 20:46,46,0,2.0
,Serbia,3/15/2020 20:46,46,0,0.0
,Algeria,3/15/2020 20:46,45,3,10.0
,Argentina,3/15/2020 20:46,45,2,0.0
,Slovakia,3/15/2020 20:46,44,0,0.0
,Bulgaria,3/15/2020 20:46,43,2,0.0
,Panama,3/15/2020 20:46,43,1,0.0
,Peru,3/15/2020 20:46,43,0,0.0
,Mexico,3/15/2020 20:46,41,0,4.0
,Brunei,3/15/2020 20:46,40,0,0.0
,Albania,3/15/2020 20:46,38,1,0.0
,Palestine,3/15/2020 20:46,38,0,0.0
,Pakistan,3/15/2020 20:46,33,0,2.0
,Hungary,3/15/2020 20:46,32,0,1.0
,Georgia,3/15/2020 20:46,30,0,1.0
,Latvia,3/15/2020 20:46,30,0,1.0
,Ecuador,3/15/2020 20:46,28,2,0.0
,Belarus,3/15/2020 20:46,27,0,3.0
,Costa Rica,3/15/2020 20:46,27,0,0.0
,Cyprus,3/15/2020 20:46,26,0,0.0
,Senegal,3/15/2020 20:46,24,0,2.0
,Colombia,3/15/2020 20:46,24,0,0.0
,Bosnia and Herzegovina,3/15/2020 20:46,21,0,0.0
,Armenia,3/15/2020 20:46,20,0,0.0
