Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
WA,US,3/13/2020 19:47,457,31,0
New York,US,3/13/2020 19:47,325,0,0
California,US,3/13/2020 19:47,243,4,0
Massachusetts,US,3/13/2020 19:47,108,0,0
Florida,US,3/13/2020 19:47,50,2,0
Colorado,US,3/13/2020 19:47,50,0,0
From Diamond Princess cruise,US,3/13/2020 19:47,46,0,0
Georgia,US,3/13/2020 19:47,38,1,0
Illinois,US,3/13/2020 19:47,32,0,0
Texas,US,3/13/2020 19:47,32,0,0
New Jersey,US,3/13/2020 19:47,31,1,0
Oregon,US,3/13/2020 19:47,24,0,0
Pennsylvania,US,3/13/2020 19:47,22,0,0
From Grand Princess,US,3/13/2020 19:47,21,0,0
Louisiana,US,3/13/2020 19:47,19,0,0
Tennessee,US,3/13/2020 19:47,18,0,0
Virginia,US,3/13/2020 19:47,18,0,0
North Carolina,US,3/13/2020 19:47,17,0,0
Iowa,US,3/13/2020 19:47,16,0,0
Indiana,US,3/13/2020 19:47,13,0,0
Maryland,US,3/13/2020 19:47,12,0,0
South Carolina,US,3/13/2020 19:47,12,0,0
Michigan,US,3/13/2020 19:47,12,0,0
Nevada,US,3/13/2020 19:47,11,0,0
Kentucky,US,3/13/2020 19:47,11,0,0
Nebraska,US,3/13/2020 19:47,11,0,0
Washington DC,US,3/13/2020 19:47,10,0,0
Arizona,US,3/13/2020 19:47,9,0,0
Minnesota,US,3/13/2020 19:47,9,0,0
Wisconsin,US,3/13/2020 19:47,8,0,0
South Dakota,US,3/13/2020 19:47,8,1,0
New Hampshire,US,3/13/2020 19:47,6,0,0
New Mexico,US,3/13/2020 19:47,6,0,0
Arkansas,US,3/13/2020 19:47,6,0,0
Rhode Island,US,3/13/2020 19:47,5,0,0
Utah,US,3/13/2020 19:47,5,0,0
Kansas,US,3/13/2020 19:47,5,1,0
Connecticut,US,3/13/2020 19:47,5,0,0
Ohio,US,3/13/2020 19:47,5,0,0
Delaware,US,3/13/2020 19:47,4,0,0
,,3/13/2020 19:47,3,0,0
Oklahoma,US,3/13/2020 19:47,3,0,0
