Date,Mainland China,Other locations,Total,plusNum,plusPercentNum
2020-05-30 22:00:00,82999,5967725,6050724,124123,0.0209433704074224
2020-05-29 22:00:00,82995,5843606,5926601,124123,0.0209433704074224
2020-05-28 22:00:00,82995,5725367,5808362,124123,0.0209433704074224
2020-05-27 22:00:00,82993,5622393,5705386,124123,0.0209433704074224
2020-05-26 22:00:00,82992,5522811,5605803,124123,0.0209433704074224
2020-05-25 22:00:00,82985,5433983,5516968,124123,0.0209433704074224
2020-05-24 22:00:00,82974,5340228,5423202,124123,0.0209433704074224
2020-05-23 22:00:00,82971,5240621,5323592,124123,0.0209433704074224
2020-05-22 22:00:00,82971,5130676,5213647,124123,0.0209433704074224
2020-05-21 22:00:00,82967,5022893,5105860,124123,0.0209433704074224
2020-05-20 22:00:00,82966,4918403,5001369,124123,0.0209433704074224
2020-05-19 22:00:00,82963,4827416,4910379,124123,0.0209433704074224
2020-05-18 22:00:00,82954,4730183,4813137,124123,0.0209433704074224
2020-05-17 22:00:00,82947,4654641,4737588,124123,0.0209433704074224
2020-05-16 22:00:00,82941,4558263,4641204,124123,0.0209433704074224
2020-05-15 22:00:00,82933,4457152,4540085,124123,0.0209433704074224
2020-05-14 22:00:00,82929,4363905,4446834,124123,0.0209433704074224
2020-05-13 22:00:00,82926,4273393,4356319,124123,0.0209433704074224
2020-05-12 22:00:00,82919,4189585,4272504,124123,0.0209433704074224
2020-05-11 22:00:00,82915,4115562,4198477,124123,0.0209433704074224
2020-05-10 22:00:00,82902,4038012,4120914,124123,0.0209433704074224
2020-05-09 22:00:00,82887,3949523,4032410,124123,0.0209433704074224
2020-05-08 22:00:00,82887,3852771,3935658,124123,0.0209433704074224
2020-05-07 22:00:00,82885,3760583,3843468,124123,0.0209433704074224
2020-05-06 22:00:00,82883,3664190,3747073,124123,0.0209433704074224
2020-05-05 22:00:00,82881,3580532,3663413,124123,0.0209433704074224
2020-05-04 22:00:00,82880,3499745,3582625,124123,0.0209433704074224
2020-05-03 22:00:00,82877,3420794,3503671,124123,0.0209433704074224
2020-05-02 22:00:00,82875,3340191,3423066,124123,0.0209433704074224
2020-05-01 22:00:00,82874,3246068,3328942,124123,0.0209433704074224
2020-04-30 22:00:00,82859,3155910,3238769,124123,0.0209433704074224
2020-04-29 22:00:00,82858,3071695,3154553,124123,0.0209433704074224
2020-04-28 22:00:00,82856,3001136,3083992,124123,0.0209433704074224
2020-04-27 22:00:00,82830,2936588,3019418,124123,0.0209433704074224
2020-04-26 22:00:00,82819,2854042,2936861,124123,0.0209433704074224
2020-04-25 22:00:00,82819,2767633,2850452,124123,0.0209433704074224
2020-04-24 22:00:00,82804,2670264,2753068,124123,0.0209433704074224
2020-04-23 22:00:00,82798,2570586,2653384,124123,0.0209433704074224
2020-04-22 22:00:00,82790,2490427,2573217,124123,0.0209433704074224
2020-04-21 22:00:00,82779,2414247,2497026,124123,0.0209433704074224
2020-04-20 22:00:00,82747,2336573,2419320,124123,0.0209433704074224
2020-04-19 22:00:00,82735,2263676,2346411,124123,0.0209433704074224
2020-04-18 22:00:00,82719,2181197,2263916,124123,0.0209433704074224
2020-04-17 22:00:00,82692,2090641,2173333,124123,0.0209433704074224
2020-04-16 22:00:00,82666,1996673,2079339,124123,0.0209433704074224
2020-04-15 22:00:00,82295,1916523,1998818,124123,0.0209433704074224
2020-04-14 22:00:00,82250,1838771,1921021,124123,0.0209433704074224
2020-04-13 22:00:00,82160,1769160,1851320,124123,0.0209433704074224
2020-04-12 22:00:00,82052,1697143,1779195,124123,0.0209433704074224
2020-04-11 22:00:00,81970,1617323,1699293,124123,0.0209433704074224
2020-04-10 22:00:00,81907,1523606,1605513,124123,0.0209433704074224
2020-04-09 22:00:00,81865,1435372,1517237,124123,0.0209433704074224
2020-04-08 22:00:00,81805,1355174,1436979,124123,0.0209433704074224
2020-04-07 22:00:00,81740,1271415,1353155,124123,0.0209433704074224
2020-04-06 22:00:00,81708,1199646,1281354,124123,0.0209433704074224
2020-04-05 22:00:00,81669,1127691,1209360,124123,0.0209433704074224
2020-04-04 21:00:00,81639,1043987,1125626,124123,0.0209433704074224
2020-04-03 21:00:00,81614,948624,1030238,124123,0.0209433704074224
2020-04-02 21:00:00,81589,870200,951789,124123,0.0209433704074224
2020-04-01 21:00:00,81540,792428,873968,124123,0.0209433704074224
2020-03-31 21:00:00,81513,718528,800041,124123,0.0209433704074224
2020-03-30 21:00:00,81479,653914,735393,124123,0.0209433704074224
2020-03-29 21:00:00,81443,597167,678610,124123,0.0209433704074224
2020-03-28 21:00:00,81400,533023,614423,124123,0.0209433704074224
2020-03-27 21:10:00,81341,461492,542833,124123,0.0209433704074224
2020-03-26 22:20:00,81255,406786,488041,124123,0.0209433704074224
2020-03-25 23:20:00,81221,355495,436716,124123,0.0209433704074224
2020-03-24 21:20:00,81167,311191,392358,124123,0.0209433704074224
2020-03-23 21:40:00,81116,268675,349791,124123,0.0209433704074224
2020-03-22 21:00:00,81057,227665,308722,124123,0.0209433704074224
2020-03-21 21:00:00,81013,201679,282692,124123,0.0209433704074224
2020-03-20 21:20:00,80977,171008,251985,124123,0.0209433704074224
2020-03-19 21:30:00,80929,142103,223032,124123,0.0209433704074224
2020-03-18 22:00:00,80906,122679,203585,124123,0.0209433704074224
2020-03-17 21:00:00,80883,103227,184110,124123,0.0209433704074224
2020-03-16 21:00:00,80866,90230,171096,124123,0.0209433704074224
2020-03-15 21:00:00,80838,76976,157814,124123,0.0209433704074224
2020-03-14 21:00:00,80824,66993,147817,124123,0.0209433704074224
2020-03-13 21:00:00,80801,55045,135846,124123,0.0209433704074224
2020-03-12 21:00:00,80793,46941,127734,124123,0.0209433704074224
2020-03-11 21:00:00,80778,39836,120614,124123,0.0209433704074224
2020-03-10 21:00:00,80754,33923,114677,124123,0.0209433704074224
2020-03-09 21:00:00,80735,30540,111275,124123,0.0209433704074224
2020-03-08 21:00:00,80695,26550,107245,124123,0.0209433704074224
2020-03-07 21:00:00,80651,21943,102594,124123,0.0209433704074224
2020-03-06 21:00:00,80551,18371,98922,124123,0.0209433704074224
2020-03-05 21:00:00,80408,15815,96223,124123,0.0209433704074224
2020-03-04 21:00:00,80266,13288,93554,124123,0.0209433704074224
2020-03-03 21:00:00,80151,12024,92175,124123,0.0209433704074224
2020-03-02 21:00:00,80026,9744,89770,124123,0.0209433704074224
2020-03-01 21:00:00,79823,7161,86984,124123,0.0209433704074224
2020-02-29 21:00:00,79251,6421,85672,124123,0.0209433704074224
2020-02-28 21:00:00,78824,5036,83860,124123,0.0209433704074224
2020-02-27 21:00:00,78497,4001,82498,124123,0.0209433704074224
2020-02-26 21:00:00,78064,3157,81221,124123,0.0209433704074224
2020-02-25 21:00:00,77660,2667,80327,124123,0.0209433704074224
