Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
,Togo,04/02/2020 00:00,36,2,10,2020-04-02 16:00:00,24,7798000,8.7800265,1.0199764999999998
,Zambia,04/02/2020 00:00,36,0,0,2020-04-02 16:00:00,36,17090000,-14.5186239,27.5599164
,Djibouti,04/02/2020 00:00,33,0,0,2020-04-02 16:00:00,33,956985,11.8145966,42.8453061
,Bermuda,04/02/2020 00:00,32,0,10,2020-04-02 16:00:00,22,65441,32.3018217,-64.7603583
,Mali,04/02/2020 00:00,31,3,0,2020-04-02 16:00:00,28,18540000,16.3700359,-2.2900238999999996
,Guinea,04/02/2020 00:00,30,0,0,2020-04-02 16:00:00,30,12720000,10.7226226,-10.7083587
,Ethiopia,04/02/2020 00:00,29,0,2,2020-04-02 16:00:00,27,105000000,10.211670199999999,38.6521203
,Congo,04/02/2020 00:00,22,2,0,2020-04-02 16:00:00,20,5261000,-0.7264326999999999,15.6419155
,Cayman Islands,04/02/2020 00:00,22,1,0,2020-04-02 16:00:00,21,61559,19.5417212,-80.5667132
,Saint Martin,04/02/2020 00:00,22,1,2,2020-04-02 16:00:00,19,32125,18.089105,-63.04460400000001
,Bahamas,04/02/2020 00:00,21,1,1,2020-04-02 16:00:00,19,395361,24.7736546,-78.0000547
,Tanzania,04/02/2020 00:00,20,1,1,2020-04-02 16:00:00,18,57310000,-6.5247123,35.7878438
,Guyana,04/02/2020 00:00,19,4,0,2020-04-02 16:00:00,15,777859,4.8417097,-58.64168910000001
,Maldives,04/02/2020 00:00,19,0,13,2020-04-02 16:00:00,6,436330,4.7064352,73.3287853
,Gabon,04/02/2020 00:00,18,1,0,2020-04-02 16:00:00,17,2025000,-0.8999695,11.689969900000001
,Myanmar,04/02/2020 00:00,16,1,0,2020-04-02 16:00:00,15,53370000,17.1750495,95.9999652
,Sint Maarten,04/02/2020 00:00,16,1,6,2020-04-02 16:00:00,9,41109,18.038454,-63.054053
,Haiti,04/02/2020 00:00,16,0,1,2020-04-02 16:00:00,15,10980000,19.139995199999998,-72.35709720000001
,New Caledonia,04/02/2020 00:00,16,0,1,2020-04-02 16:00:00,15,280460,-20.4542886,164.55660580000003
,Equatorial Guinea,04/02/2020 00:00,15,0,1,2020-04-02 16:00:00,14,1268000,1.6131719999999998,10.5170357
,Eritrea,04/02/2020 00:00,15,0,0,2020-04-02 16:00:00,15,4475000,15.950031900000003,37.999966799999996
,Mongolia,04/02/2020 00:00,14,0,2,2020-04-02 16:00:00,12,3076000,46.825038799999994,103.8499736
,Namibia,04/02/2020 00:00,14,0,2,2020-04-02 16:00:00,12,2534000,-23.2335499,17.323110699999997
,Benin,04/02/2020 00:00,13,0,1,2020-04-02 16:00:00,12,11180000,9.5293472,2.2584408
,Saint Lucia,04/02/2020 00:00,13,0,1,2020-04-02 16:00:00,12,178844,13.8250489,-60.975035999999996
,Dominica,04/02/2020 00:00,12,0,0,2020-04-02 16:00:00,12,73925,15.450510000000001,-61.344931
,Curacao,04/02/2020 00:00,11,1,3,2020-04-02 16:00:00,7,161014,12.1845,-68.9640875
,Syria,04/02/2020 00:00,10,2,0,2020-04-02 16:00:00,8,18270000,34.6401861,39.0494106
,Greenland,04/02/2020 00:00,10,0,2,2020-04-02 16:00:00,8,56171,77.61923490000001,-42.8125967
,Grenada,04/02/2020 00:00,10,0,0,2020-04-02 16:00:00,10,107825,12.136037400000001,-61.69040450000001
,Laos,04/02/2020 00:00,10,0,0,2020-04-02 16:00:00,10,6858000,20.0171109,103.378253
,Libya,04/02/2020 00:00,10,0,0,2020-04-02 16:00:00,10,6375000,26.8234472,18.1236723
,Mozambique,04/02/2020 00:00,10,0,0,2020-04-02 16:00:00,10,29670000,-19.302232999999998,34.9144977
,Seychelles,04/02/2020 00:00,10,0,0,2020-04-02 16:00:00,10,95843,-4.6574976999999995,55.45401460000001
,Suriname,04/02/2020 00:00,10,0,0,2020-04-02 16:00:00,10,563402,4.1413025,-56.07711870000001
,MS Zaandam,04/02/2020 00:00,9,2,0,2020-04-02 16:00:00,7,1829,8.967846,-79.520808
,Guinea-Bissau,04/02/2020 00:00,9,0,0,2020-04-02 16:00:00,9,1861000,12.100035,-14.9000214
,Eswatini,04/02/2020 00:00,9,0,0,2020-04-02 16:00:00,9,1367000,-26.562480600000004,31.399131699999998
,Angola,04/02/2020 00:00,8,2,1,2020-04-02 16:00:00,5,29780000,-11.877576800000002,17.5691241
,Zimbabwe,04/02/2020 00:00,8,1,0,2020-04-02 16:00:00,7,16530000,-18.4554963,29.746841399999997
,Saint Kitts and Nevis,04/02/2020 00:00,8,0,0,2020-04-02 16:00:00,8,55345,17.250512,-62.6725973
,Sudan,04/02/2020 00:00,7,2,2,2020-04-02 16:00:00,3,40530000,14.584444400000002,29.4917691
,Antigua and Barbuda,04/02/2020 00:00,7,0,0,2020-04-02 16:00:00,7,102012,17.223472100000002,-61.9554608
,Chad,04/02/2020 00:00,7,0,0,2020-04-02 16:00:00,7,14900000,15.613413699999999,19.015617199999998
,Fiji,04/02/2020 00:00,7,0,0,2020-04-02 16:00:00,7,905502,-18.123969600000002,179.0122737
,Cabo Verde,04/02/2020 00:00,6,1,0,2020-04-02 16:00:00,5,546388,16.0000552,-24.0083947
,Mauritania,04/02/2020 00:00,6,1,2,2020-04-02 16:00:00,3,4420000,20.254038199999997,-9.2399263
,Vatican City,04/02/2020 00:00,6,0,0,2020-04-02 16:00:00,6,1000,41.9038149,12.453152699999999
,Liberia,04/02/2020 00:00,6,0,0,2020-04-02 16:00:00,6,4732000,5.7499721,-9.3658524
,St. Barth,04/02/2020 00:00,6,0,1,2020-04-02 16:00:00,5,9131,17.9036287,-62.811568799999996
,Turks and Caicos,04/02/2020 00:00,6,0,0,2020-04-02 16:00:00,6,35446,21.7214683,-71.62017829999999
,Nicaragua,04/02/2020 00:00,5,1,0,2020-04-02 16:00:00,4,6218000,12.609015699999999,-85.29369109999999
,Nepal,04/02/2020 00:00,5,0,1,2020-04-02 16:00:00,4,29300000,28.108392900000002,84.0917139
,Bhutan,04/02/2020 00:00,5,0,1,2020-04-02 16:00:00,4,807610,27.549511,90.5119273
,Montserrat,04/02/2020 00:00,5,0,0,2020-04-02 16:00:00,5,5900,16.7417041,-62.19168440000001
,Somalia,04/02/2020 00:00,5,0,1,2020-04-02 16:00:00,4,14740000,8.3676771,49.083416
,Botswana,04/02/2020 00:00,4,1,0,2020-04-02 16:00:00,3,2292000,-23.1681782,24.5928742
,Gambia,04/02/2020 00:00,4,1,2,2020-04-02 16:00:00,1,2101000,13.470061999999999,-15.4900464
,Belize,04/02/2020 00:00,3,0,0,2020-04-02 16:00:00,3,374681,16.8259793,-88.7600927
,British Virgin Islands,04/02/2020 00:00,3,0,0,2020-04-02 16:00:00,3,31169,18.4024395,-64.5661642
,CAR,04/02/2020 00:00,3,0,0,2020-04-02 16:00:00,3,4659000,7.0323598,19.9981227
,Anguilla,04/02/2020 00:00,2,0,0,2020-04-02 16:00:00,2,15094,18.195494699999998,-63.07502339999999
,Burundi,04/02/2020 00:00,2,0,0,2020-04-02 16:00:00,2,10860000,-3.3634357,29.8870575
,Caribbean Netherlands,04/02/2020 00:00,2,0,0,2020-04-02 16:00:00,2,25157,12.154702,-68.266323
,St. Vincent Grenadines,04/02/2020 00:00,2,0,1,2020-04-02 16:00:00,1,109897,12.90447,-61.2765569
,Sierra Leone,04/02/2020 00:00,2,0,0,2020-04-02 16:00:00,2,7557000,8.6400349,-11.8400269
,Papua New Guinea,04/02/2020 00:00,1,0,0,2020-04-02 16:00:00,1,8251000,-5.6816069,144.2489081
,Timor-Leste,04/02/2020 00:00,1,0,0,2020-04-02 16:00:00,1,1296000,-8.5151979,125.83757560000001
