Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
,Zimbabwe,03/24/2020 06:00,3,1,0,2020-03-24 22:00:00,2,-18.4554963,29.7468414
,Angola,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,-11.877576800000002,17.5691241
,Antigua and Barbuda,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,17.223472100000002,-61.9554608
,Cabo Verde,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,16.0000552,-24.0083947
,CAR,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,7.0323598,19.9981227
,Chad,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,15.6134137,19.0156172
,Djibouti,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,11.8145966,42.8453061
,Liberia,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,5.7499721,-9.3658524
,Niger,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,17.7356214,9.3238432
,St. Barth,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,17.9036287,-62.8115688
,Saint Lucia,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,13.8250489,-60.975036
,Zambia,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,-14.5186239,27.5599164
,Gambia,03/24/2020 06:00,2,1,0,2020-03-24 22:00:00,1,13.470062,-15.4900464
,Sudan,03/24/2020 06:00,2,1,0,2020-03-24 22:00:00,1,14.584444400000002,29.4917691
,Nepal,03/24/2020 06:00,2,0,1,2020-03-24 22:00:00,1,28.1083929,84.0917139
,Bhutan,03/24/2020 06:00,2,0,0,2020-03-24 22:00:00,2,27.549511,90.5119273
,Dominica,03/24/2020 06:00,2,0,0,2020-03-24 22:00:00,2,19.0974031,-70.30280259999999
,Laos,03/24/2020 06:00,2,0,0,2020-03-24 22:00:00,2,20.0171109,103.378253
,Mauritania,03/24/2020 06:00,2,0,0,2020-03-24 22:00:00,2,20.2540382,-9.2399263
,Myanmar,03/24/2020 06:00,2,0,0,2020-03-24 22:00:00,2,17.1750495,95.9999652
,Nicaragua,03/24/2020 06:00,2,0,0,2020-03-24 22:00:00,2,12.6090157,-85.29369109999998
,Sint Maarten,03/24/2020 06:00,2,0,0,2020-03-24 22:00:00,2,18.038454,-63.054053
,Belize,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,16.8259793,-88.7600927
,Eritrea,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,15.950031900000004,37.9999668
,Grenada,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,12.1360374,-61.69040450000001
,Vatican City,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,41.9038149,12.4531527
,Montserrat,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,16.7417041,-62.19168440000001
,Mozambique,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,-19.302233,34.9144977
,Papua New Guinea,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,-5.6816069,144.2489081
,St. Vincent Grenadines,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,12.90447,-61.2765569
,Somalia,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,8.3676771,49.083416
,Syria,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,34.6401861,39.0494106
,Timor-Leste,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,-8.5151979,125.8375756
,Turks and Caicos,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,21.7214683,-71.62017829999998
