Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
,Guatemala,03/31/2020 06:00,36,1,10,2020-03-31 22:00:00,25,16910000.0,15.635608800000002,-89.8988087
,Jamaica,03/31/2020 06:00,36,1,2,2020-03-31 22:00:00,33,2890000.0,18.1152958,-77.15984549999997
,French Polynesia,03/31/2020 06:00,36,0,0,2020-03-31 22:00:00,36,283007.0,-16.0344249,-146.0490931
,Zambia,03/31/2020 06:00,35,0,0,2020-03-31 22:00:00,35,17090000.0,-14.5186239,27.5599164
,Barbados,03/31/2020 06:00,34,0,0,2020-03-31 22:00:00,34,285719.0,13.1500331,-59.52503050000001
,Uganda,03/31/2020 06:00,33,0,0,2020-03-31 22:00:00,33,42860000.0,1.5333553999999998,32.2166578
,El Salvador,03/31/2020 06:00,32,0,0,2020-03-31 22:00:00,32,6378000.0,13.800038199999998,-88.9140683
,Togo,03/31/2020 06:00,30,1,1,2020-03-31 22:00:00,28,7798000.0,8.7800265,1.0199764999999998
,Niger,03/31/2020 06:00,27,3,0,2020-03-31 22:00:00,24,21480000.0,17.7356214,9.3238432
,Bermuda,03/31/2020 06:00,27,0,10,2020-03-31 22:00:00,17,65441.0,32.3018217,-64.7603583
,Mali,03/31/2020 06:00,25,2,0,2020-03-31 22:00:00,23,18540000.0,16.3700359,-2.2900239
,Ethiopia,03/31/2020 06:00,25,0,2,2020-03-31 22:00:00,23,105000000.0,10.2116702,38.6521203
,Guinea,03/31/2020 06:00,22,0,0,2020-03-31 22:00:00,22,12720000.0,10.7226226,-10.7083587
,Tanzania,03/31/2020 06:00,19,1,1,2020-03-31 22:00:00,17,57310000.0,-6.5247123,35.7878438
,Congo,03/31/2020 06:00,19,0,0,2020-03-31 22:00:00,19,5261000.0,-0.7264326999999999,15.6419155
,Djibouti,03/31/2020 06:00,18,0,0,2020-03-31 22:00:00,18,956985.0,11.8145966,42.8453061
,Maldives,03/31/2020 06:00,18,0,13,2020-03-31 22:00:00,5,436330.0,4.7064352,73.3287853
,Gabon,03/31/2020 06:00,16,1,0,2020-03-31 22:00:00,15,2025000.0,-0.8999695,11.6899699
,New Caledonia,03/31/2020 06:00,16,0,0,2020-03-31 22:00:00,16,280460.0,-20.4542886,164.55660580000003
,Saint Martin,03/31/2020 06:00,15,1,2,2020-03-31 22:00:00,12,32125.0,18.089105,-63.04460400000001
,Eritrea,03/31/2020 06:00,15,0,0,2020-03-31 22:00:00,15,4475000.0,15.950031900000004,37.9999668
,Haiti,03/31/2020 06:00,15,0,1,2020-03-31 22:00:00,14,10980000.0,19.1399952,-72.35709720000001
,Myanmar,03/31/2020 06:00,14,1,0,2020-03-31 22:00:00,13,53370000.0,17.1750495,95.9999652
,Bahamas,03/31/2020 06:00,14,0,1,2020-03-31 22:00:00,13,395361.0,24.7736546,-78.0000547
,Cayman Islands,03/31/2020 06:00,12,1,0,2020-03-31 22:00:00,11,61559.0,19.5417212,-80.5667132
,Dominica,03/31/2020 06:00,12,0,0,2020-03-31 22:00:00,12,73925.0,15.45051,-61.344931
,Equatorial Guinea,03/31/2020 06:00,12,0,0,2020-03-31 22:00:00,12,1268000.0,1.6131719999999998,10.5170357
,Mongolia,03/31/2020 06:00,12,0,2,2020-03-31 22:00:00,10,3076000.0,46.8250388,103.8499736
,Curacao,03/31/2020 06:00,11,1,2,2020-03-31 22:00:00,8,161014.0,12.1845,-68.9640875
,Namibia,03/31/2020 06:00,11,0,2,2020-03-31 22:00:00,9,2534000.0,-23.2335499,17.323110699999994
,Syria,03/31/2020 06:00,10,2,0,2020-03-31 22:00:00,8,18270000.0,34.6401861,39.0494106
,Greenland,03/31/2020 06:00,10,0,2,2020-03-31 22:00:00,8,56171.0,77.61923490000002,-42.8125967
,Seychelles,03/31/2020 06:00,10,0,0,2020-03-31 22:00:00,10,95843.0,-4.6574977,55.45401460000001
,Grenada,03/31/2020 06:00,9,0,0,2020-03-31 22:00:00,9,107825.0,12.1360374,-61.69040450000001
,Laos,03/31/2020 06:00,9,0,0,2020-03-31 22:00:00,9,6858000.0,20.0171109,103.378253
,Saint Lucia,03/31/2020 06:00,9,0,1,2020-03-31 22:00:00,8,178844.0,13.8250489,-60.975036
,Eswatini,03/31/2020 06:00,9,0,0,2020-03-31 22:00:00,9,1367000.0,-26.562480600000004,31.3991317
,Guyana,03/31/2020 06:00,8,1,0,2020-03-31 22:00:00,7,777859.0,4.8417097,-58.64168910000001
,Zimbabwe,03/31/2020 06:00,8,1,0,2020-03-31 22:00:00,7,16530000.0,-18.4554963,29.7468414
,Guinea-Bissau,03/31/2020 06:00,8,0,0,2020-03-31 22:00:00,8,1861000.0,12.100035,-14.9000214
,Libya,03/31/2020 06:00,8,0,0,2020-03-31 22:00:00,8,6375000.0,26.8234472,18.1236723
,Mozambique,03/31/2020 06:00,8,0,0,2020-03-31 22:00:00,8,29670000.0,-19.302233,34.9144977
,Suriname,03/31/2020 06:00,8,0,0,2020-03-31 22:00:00,8,563402.0,4.1413025,-56.07711870000001
,Angola,03/31/2020 06:00,7,2,1,2020-03-31 22:00:00,4,29780000.0,-11.877576800000002,17.5691241
,Sudan,03/31/2020 06:00,7,2,0,2020-03-31 22:00:00,5,40530000.0,14.584444400000002,29.4917691
,Antigua and Barbuda,03/31/2020 06:00,7,0,0,2020-03-31 22:00:00,7,102012.0,17.223472100000002,-61.9554608
,Chad,03/31/2020 06:00,7,0,0,2020-03-31 22:00:00,7,14900000.0,15.6134137,19.0156172
,Saint Kitts and Nevis,03/31/2020 06:00,7,0,0,2020-03-31 22:00:00,7,55345.0,17.250512,-62.6725973
,Cabo Verde,03/31/2020 06:00,6,1,0,2020-03-31 22:00:00,5,546388.0,16.0000552,-24.0083947
,Mauritania,03/31/2020 06:00,6,1,2,2020-03-31 22:00:00,3,4420000.0,20.2540382,-9.2399263
,Benin,03/31/2020 06:00,6,0,1,2020-03-31 22:00:00,5,11180000.0,9.5293472,2.2584408
,Vatican City,03/31/2020 06:00,6,0,0,2020-03-31 22:00:00,6,1000.0,41.9038149,12.4531527
,St. Barth,03/31/2020 06:00,6,0,1,2020-03-31 22:00:00,5,9131.0,17.9036287,-62.8115688
,Sint Maarten,03/31/2020 06:00,6,0,0,2020-03-31 22:00:00,6,41109.0,18.038454,-63.054053
,Nepal,03/31/2020 06:00,5,0,1,2020-03-31 22:00:00,4,29300000.0,28.1083929,84.0917139
,Fiji,03/31/2020 06:00,5,0,0,2020-03-31 22:00:00,5,905502.0,-18.1239696,179.0122737
,Montserrat,03/31/2020 06:00,5,0,0,2020-03-31 22:00:00,5,5900.0,16.7417041,-62.19168440000001
,Turks and Caicos,03/31/2020 06:00,5,0,0,2020-03-31 22:00:00,5,35446.0,21.7214683,-71.62017829999998
,Gambia,03/31/2020 06:00,4,1,0,2020-03-31 22:00:00,3,2101000.0,13.470062,-15.4900464
,Nicaragua,03/31/2020 06:00,4,1,0,2020-03-31 22:00:00,3,6218000.0,12.6090157,-85.29369109999998
,Bhutan,03/31/2020 06:00,4,0,0,2020-03-31 22:00:00,4,807610.0,27.549511,90.5119273
,Belize,03/31/2020 06:00,3,0,0,2020-03-31 22:00:00,3,374681.0,16.8259793,-88.7600927
,Botswana,03/31/2020 06:00,3,0,0,2020-03-31 22:00:00,3,,-23.1681782,24.5928742
,British Virgin Islands,03/31/2020 06:00,3,0,0,2020-03-31 22:00:00,3,31169.0,18.4024395,-64.5661642
,CAR,03/31/2020 06:00,3,0,0,2020-03-31 22:00:00,3,4659000.0,7.0323598,19.9981227
,Liberia,03/31/2020 06:00,3,0,0,2020-03-31 22:00:00,3,4732000.0,5.7499721,-9.3658524
,Somalia,03/31/2020 06:00,3,0,1,2020-03-31 22:00:00,2,14740000.0,8.3676771,49.083416
,MS Zaandam,03/31/2020 06:00,2,0,0,2020-03-31 22:00:00,2,1829.0,8.967846,-79.520808
,Anguilla,03/31/2020 06:00,2,0,0,2020-03-31 22:00:00,2,15094.0,18.1954947,-63.07502339999999
,Papua New Guinea,03/31/2020 06:00,1,0,0,2020-03-31 22:00:00,1,8251000.0,-5.6816069,144.2489081
,St. Vincent Grenadines,03/31/2020 06:00,1,0,1,2020-03-31 22:00:00,0,109897.0,12.90447,-61.2765569
,Timor-Leste,03/31/2020 06:00,1,0,0,2020-03-31 22:00:00,1,1296000.0,-8.5151979,125.8375756
