Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,lat,lon
Victoria,Australia,03/13/2020 06:00,36,0,7,2020-03-13 22:00:00,-37.814217600000006,144.9631608
South Australia,Australia,03/13/2020 06:00,16,0,3,2020-03-13 22:00:00,-34.9281805,138.5999312
Western Australia,Australia,03/13/2020 06:00,14,1,0,2020-03-13 22:00:00,-31.95271210000001,115.8604796
Tasmania,Australia,03/13/2020 06:00,4,0,0,2020-03-13 22:00:00,-42.8825088,147.3281233
Australian Capital Territory,Australia,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,-35.488350200000006,149.00269419999995
WA,US,03/13/2020 06:00,457,31,1,2020-03-13 22:00:00,47.2868352,-120.2126139
New York,US,03/13/2020 06:00,325,0,0,2020-03-13 22:00:00,40.7127281,-74.0060152
California,US,03/13/2020 06:00,243,4,6,2020-03-13 22:00:00,36.7014631,-118.7559974
Massachusetts,US,03/13/2020 06:00,108,0,1,2020-03-13 22:00:00,42.3788774,-72.03236600000002
Florida,US,03/13/2020 06:00,50,2,0,2020-03-13 22:00:00,27.7567667,-81.4639835
Colorado,US,03/13/2020 06:00,50,0,0,2020-03-13 22:00:00,38.7251776,-105.6077167
From Diamond Princess cruise,US,03/13/2020 06:00,45,0,0,2020-03-13 22:00:00,41.2587459,-95.9383758
Georgia,US,03/13/2020 06:00,38,1,0,2020-03-13 22:00:00,32.329380900000004,-83.1137366
Illinois,US,03/13/2020 06:00,32,0,2,2020-03-13 22:00:00,40.0796606,-89.4337288
Texas,US,03/13/2020 06:00,32,0,0,2020-03-13 22:00:00,31.8160381,-99.5120986
New Jersey,US,03/13/2020 06:00,31,1,0,2020-03-13 22:00:00,40.0757384,-74.4041622
Oregon,US,03/13/2020 06:00,24,0,0,2020-03-13 22:00:00,43.9792797,-120.737257
Pennsylvania,US,03/13/2020 06:00,22,0,0,2020-03-13 22:00:00,40.9699889,-77.72788309999999
From Grand Princess,US,03/13/2020 06:00,21,0,0,2020-03-13 22:00:00,37.7268801,-122.203452
Louisiana,US,03/13/2020 06:00,19,0,0,2020-03-13 22:00:00,30.8703881,-92.007126
Tennessee,US,03/13/2020 06:00,18,0,0,2020-03-13 22:00:00,35.7730076,-86.28200809999998
Virginia,US,03/13/2020 06:00,18,0,0,2020-03-13 22:00:00,37.1232245,-78.4927721
North Carolina,US,03/13/2020 06:00,17,0,0,2020-03-13 22:00:00,35.6729639,-79.03929190000002
Iowa,US,03/13/2020 06:00,16,0,0,2020-03-13 22:00:00,41.9216734,-93.3122705
Indiana,US,03/13/2020 06:00,13,0,0,2020-03-13 22:00:00,40.3270127,-86.1746933
Maryland,US,03/13/2020 06:00,12,0,0,2020-03-13 22:00:00,39.5162234,-76.9382069
South Carolina,US,03/13/2020 06:00,12,0,0,2020-03-13 22:00:00,33.687438799999995,-80.4363743
Michigan,US,03/13/2020 06:00,12,0,0,2020-03-13 22:00:00,43.6211955,-84.6824346
Nevada,US,03/13/2020 06:00,11,0,0,2020-03-13 22:00:00,39.5158825,-116.8537227
Kentucky,US,03/13/2020 06:00,11,0,0,2020-03-13 22:00:00,37.5726028,-85.1551411
Nebraska,US,03/13/2020 06:00,11,0,0,2020-03-13 22:00:00,41.7370229,-99.5873816
Washington DC,US,03/13/2020 06:00,10,0,0,2020-03-13 22:00:00,38.89489320000001,-77.0365529
Arizona,US,03/13/2020 06:00,9,0,1,2020-03-13 22:00:00,34.395342,-111.7632755
Minnesota,US,03/13/2020 06:00,9,0,0,2020-03-13 22:00:00,45.98965870000001,-94.6113288
Wisconsin,US,03/13/2020 06:00,8,0,1,2020-03-13 22:00:00,44.4308975,-89.6884637
South Dakota,US,03/13/2020 06:00,8,1,0,2020-03-13 22:00:00,44.6471761,-100.348761
New Hampshire,US,03/13/2020 06:00,6,0,0,2020-03-13 22:00:00,43.4849133,-71.6553992
New Mexico,US,03/13/2020 06:00,6,0,0,2020-03-13 22:00:00,34.5708167,-105.993007
Arkansas,US,03/13/2020 06:00,6,0,0,2020-03-13 22:00:00,35.2048883,-92.4479108
Rhode Island,US,03/13/2020 06:00,5,0,0,2020-03-13 22:00:00,41.7962409,-71.59923719999998
Utah,US,03/13/2020 06:00,5,0,0,2020-03-13 22:00:00,39.4225192,-111.7143584
Kansas,US,03/13/2020 06:00,5,0,0,2020-03-13 22:00:00,38.27312,-98.5821872
Connecticut,US,03/13/2020 06:00,5,0,0,2020-03-13 22:00:00,41.6500201,-72.7342163
Ohio,US,03/13/2020 06:00,5,0,0,2020-03-13 22:00:00,40.2253569,-82.6881395
Delaware,US,03/13/2020 06:00,4,0,0,2020-03-13 22:00:00,38.6920451,-75.4013315
Oklahoma,US,03/13/2020 06:00,3,0,0,2020-03-13 22:00:00,34.9550817,-97.2684063
Hawaii,US,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,21.2160437,-157.975203
Missouri,US,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,38.7604815,-92.5617875
Vermont,US,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,44.5990718,-72.5002608
Mississippi,US,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,32.9715645,-89.7348497
Wyoming,US,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,43.1700264,-107.5685348
North Dakota,US,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,47.6201461,-100.540737
Montana,US,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,47.3752671,-109.63875790000002
Maine,US,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,45.709097,-68.8590201
Alaska,US,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,64.44596130000001,-149.680909
Ontario,Canada,03/13/2020 06:00,59,0,3,2020-03-13 22:00:00,50.000678,-86.000977
British Columbia,Canada,03/13/2020 06:00,53,1,3,2020-03-13 22:00:00,55.001251,-125.002441
Alberta,Canada,03/13/2020 06:00,23,0,0,2020-03-13 22:00:00,55.001251,-115.002136
Quebec,Canada,03/13/2020 06:00,17,0,0,2020-03-13 22:00:00,52.4760892,-71.8258668
Manitoba,Canada,03/13/2020 06:00,3,0,0,2020-03-13 22:00:00,55.001251,-97.001038
New Brunswick,Canada,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,46.500283,-66.75018299999999
Saskatchewan,Canada,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,55.5321257,-106.1412243
,Italy,03/13/2020 06:00,15113,1016,1258,2020-03-13 22:00:00,45.6209,9.768892999999998
,Iran,03/13/2020 06:00,10075,429,3276,2020-03-13 22:00:00,32.6475314,54.56435160000001
,South Korea,03/13/2020 06:00,7979,71,510,2020-03-13 22:00:00,35.8713,128.6018
,Spain,03/13/2020 06:00,3779,87,189,2020-03-13 22:00:00,39.3262345,-4.838064900000001
,France,03/13/2020 06:00,2876,61,12,2020-03-13 22:00:00,46.603354,1.8883335
,Germany,03/13/2020 06:00,2750,6,25,2020-03-13 22:00:00,51.0834196,10.4234469
,Switzerland,03/13/2020 06:00,868,7,4,2020-03-13 22:00:00,46.7985624,8.231973599999998
,Norway,03/13/2020 06:00,828,1,1,2020-03-13 22:00:00,60.5000209,9.0999715
,Denmark,03/13/2020 06:00,785,0,1,2020-03-13 22:00:00,55.670249,10.333328300000002
,Japan,03/13/2020 06:00,701,19,118,2020-03-13 22:00:00,36.5748441,139.2394179
Yokohama,Japan,03/13/2020 06:00,696,7,325,2020-03-13 22:00:00,35.44499099999999,139.636768
,Sweden,03/13/2020 06:00,688,1,1,2020-03-13 22:00:00,59.67497120000001,14.5208584
,Netherlands,03/13/2020 06:00,614,5,2,2020-03-13 22:00:00,52.5001698,5.7480821
,UK,03/13/2020 06:00,590,10,18,2020-03-13 22:00:00,54.70235450000001,-3.2765753
,Austria,03/13/2020 06:00,428,1,4,2020-03-13 22:00:00,47.2000338,13.199959
Brussels,Belgium,03/13/2020 06:00,399,3,1,2020-03-13 22:00:00,50.8436709,4.3674367
,Qatar,03/13/2020 06:00,262,0,0,2020-03-13 22:00:00,25.3336984,51.2295295
,Bahrain,03/13/2020 06:00,197,0,35,2020-03-13 22:00:00,26.1551249,50.5344606
,Singapore,03/13/2020 06:00,187,0,96,2020-03-13 22:00:00,1.340863,103.8303918
,Malaysia,03/13/2020 06:00,158,0,32,2020-03-13 22:00:00,4.5693754,102.2656823
,Finland,03/13/2020 06:00,155,0,1,2020-03-13 22:00:00,63.2467777,25.9209164
Hong Kong,Hong Kong,03/13/2020 06:00,132,4,77,2020-03-13 22:00:00,22.2793278,114.1628131
,Israel,03/13/2020 06:00,126,0,4,2020-03-13 22:00:00,31.5313113,34.8667654
,Greece,03/13/2020 06:00,117,1,0,2020-03-13 22:00:00,38.9953683,21.9877132
,Czechia,03/13/2020 06:00,117,0,0,2020-03-13 22:00:00,49.8167003,15.4749544
,Iceland,03/13/2020 06:00,117,0,0,2020-03-13 22:00:00,64.9841821,-18.1059013
,Slovenia,03/13/2020 06:00,96,0,0,2020-03-13 22:00:00,45.8133113,14.4808369
,United Arab Emirates,03/13/2020 06:00,85,0,20,2020-03-13 22:00:00,24.0002488,53.9994829
,Iraq,03/13/2020 06:00,83,8,24,2020-03-13 22:00:00,33.0955793,44.1749775
,Egypt,03/13/2020 06:00,80,2,27,2020-03-13 22:00:00,26.2540493,29.2675469
,Kuwait,03/13/2020 06:00,80,0,5,2020-03-13 22:00:00,29.2733964,47.4979476
,India,03/13/2020 06:00,78,1,4,2020-03-13 22:00:00,22.3511148,78.6677428
,Portugal,03/13/2020 06:00,78,0,1,2020-03-13 22:00:00,40.0332629,-7.889626299999999
,San Marino,03/13/2020 06:00,77,5,0,2020-03-13 22:00:00,43.9458623,12.458306
,Lebanon,03/13/2020 06:00,77,3,1,2020-03-13 22:00:00,33.8750629,35.843409
,Brazil,03/13/2020 06:00,77,0,0,2020-03-13 22:00:00,-10.3333333,-53.2
,Thailand,03/13/2020 06:00,75,1,35,2020-03-13 22:00:00,14.8971921,100.83273
,Ireland,03/13/2020 06:00,70,1,0,2020-03-13 22:00:00,52.865196,-7.9794599
,Romania,03/13/2020 06:00,70,0,7,2020-03-13 22:00:00,45.98521289999999,24.6859225
,Saudi Arabia,03/13/2020 06:00,62,0,1,2020-03-13 22:00:00,25.62426180000001,42.3528328
,Poland,03/13/2020 06:00,61,1,0,2020-03-13 22:00:00,52.215933,19.134422
,Philippines,03/13/2020 06:00,52,5,2,2020-03-13 22:00:00,12.7503486,122.7312101
Taiwan,Taiwan,03/13/2020 06:00,50,1,20,2020-03-13 22:00:00,23.9739374,120.9820179
,Vietnam,03/13/2020 06:00,44,0,16,2020-03-13 22:00:00,13.2904027,108.4265113
,Estonia,03/13/2020 06:00,41,0,0,2020-03-13 22:00:00,58.75237779999999,25.3319078
,Palestine,03/13/2020 06:00,35,0,0,2020-03-13 22:00:00,31.9469665,35.2738655
,Indonesia,03/13/2020 06:00,34,2,3,2020-03-13 22:00:00,-2.4833826,117.8902853
,Russia,03/13/2020 06:00,34,0,3,2020-03-13 22:00:00,64.6863136,97.7453061
,Chile,03/13/2020 06:00,33,0,0,2020-03-13 22:00:00,-31.7613365,-71.3187697
,Argentina,03/13/2020 06:00,31,1,0,2020-03-13 22:00:00,-34.9964963,-64.9672817
,Croatia,03/13/2020 06:00,31,0,1,2020-03-13 22:00:00,45.5643442,17.0118954
,Serbia,03/13/2020 06:00,31,0,0,2020-03-13 22:00:00,44.02432279999999,21.0765743
,Panama,03/13/2020 06:00,27,1,0,2020-03-13 22:00:00,8.559559,-81.1308434
,Algeria,03/13/2020 06:00,26,2,10,2020-03-13 22:00:00,28.0000272,2.9999825
,Luxembourg,03/13/2020 06:00,26,0,0,2020-03-13 22:00:00,49.8158683,6.1296751
,Georgia,03/13/2020 06:00,25,0,0,2020-03-13 22:00:00,41.6809707,44.02873820000001
,Brunei,03/13/2020 06:00,25,0,0,2020-03-13 22:00:00,4.4137155,114.5653908
,Albania,03/13/2020 06:00,23,1,0,2020-03-13 22:00:00,41.000028,19.9999619
,Bulgaria,03/13/2020 06:00,23,1,0,2020-03-13 22:00:00,42.6073975,25.4856617
,Costa Rica,03/13/2020 06:00,23,0,0,2020-03-13 22:00:00,10.2735633,-84.0739102
,Pakistan,03/13/2020 06:00,22,0,2,2020-03-13 22:00:00,30.3308401,71.247499
,Peru,03/13/2020 06:00,22,0,0,2020-03-13 22:00:00,-6.8699697,-75.0458515
,Belarus,03/13/2020 06:00,21,0,3,2020-03-13 22:00:00,53.4250605,27.6971358
,Slovakia,03/13/2020 06:00,21,0,0,2020-03-13 22:00:00,48.74115220000001,19.4528646
,Ecuador,03/13/2020 06:00,19,0,0,2020-03-13 22:00:00,-1.3397668,-79.3666965
,Oman,03/13/2020 06:00,19,0,9,2020-03-13 22:00:00,21.0000287,57.00369010000001
,Cyprus,03/13/2020 06:00,19,0,0,2020-03-13 22:00:00,34.982301799999995,33.1451285
,Hungary,03/13/2020 06:00,19,0,0,2020-03-13 22:00:00,47.1817585,19.5060937
,Latvia,03/13/2020 06:00,17,0,1,2020-03-13 22:00:00,56.8406494,24.7537645
,South Africa,03/13/2020 06:00,16,0,0,2020-03-13 22:00:00,-28.816623600000003,24.99163900000001
,Azerbaijan,03/13/2020 06:00,15,1,3,2020-03-13 22:00:00,40.3936294,47.7872508
,Tunisia,03/13/2020 06:00,13,0,0,2020-03-13 22:00:00,33.8439408,9.400138
,Mexico,03/13/2020 06:00,12,0,4,2020-03-13 22:00:00,19.4326296,-99.1331785
,Malta,03/13/2020 06:00,12,0,0,2020-03-13 22:00:00,35.8885993,14.4476911
,Bosnia and Herzegovina,03/13/2020 06:00,11,0,0,2020-03-13 22:00:00,44.30534760000001,17.596146700000006
Macau,Macau,03/13/2020 06:00,10,0,10,2020-03-13 22:00:00,22.17576050000001,113.5514142
,Senegal,03/13/2020 06:00,10,0,1,2020-03-13 22:00:00,14.475060699999998,-14.4529612
,North Macedonia,03/13/2020 06:00,9,0,1,2020-03-13 22:00:00,41.6171214,21.7168387
,Colombia,03/13/2020 06:00,9,0,0,2020-03-13 22:00:00,2.8894434,-73.78389200000002
,Jamaica,03/13/2020 06:00,8,0,0,2020-03-13 22:00:00,18.1152958,-77.15984549999997
,Maldives,03/13/2020 06:00,8,0,0,2020-03-13 22:00:00,4.7064352,73.3287853
,Morocco,03/13/2020 06:00,7,1,0,2020-03-13 22:00:00,31.1728205,-7.3362482
,Afghanistan,03/13/2020 06:00,7,0,0,2020-03-13 22:00:00,33.7680065,66.2385139
,Armenia,03/13/2020 06:00,6,0,0,2020-03-13 22:00:00,40.7696272,44.6736646
,French Guiana,03/13/2020 06:00,6,0,0,2020-03-13 22:00:00,4.0039882,-52.999998
,Moldova,03/13/2020 06:00,6,0,0,2020-03-13 22:00:00,47.28796079999999,28.5670941
,Paraguay,03/13/2020 06:00,6,0,0,2020-03-13 22:00:00,-23.3165935,-58.1693445
,Cambodia,03/13/2020 06:00,5,0,1,2020-03-13 22:00:00,13.5066394,104.869423
,Dominican Republic,03/13/2020 06:00,5,0,0,2020-03-13 22:00:00,19.0974031,-70.30280259999999
,New Zealand,03/13/2020 06:00,5,0,0,2020-03-13 22:00:00,-41.5000831,172.8344077
,Reunion,03/13/2020 06:00,5,0,0,2020-03-13 22:00:00,-21.1309332,55.5265771
,Liechtenstein,03/13/2020 06:00,4,0,0,2020-03-13 22:00:00,47.1416307,9.553152699999998
,Lithuania,03/13/2020 06:00,3,0,0,2020-03-13 22:00:00,55.35000030000001,23.7499997
,Sri Lanka,03/13/2020 06:00,3,0,1,2020-03-13 22:00:00,7.555494199999999,80.7137847
,Ukraine,03/13/2020 06:00,3,0,0,2020-03-13 22:00:00,49.4871968,31.2718321
,Bangladesh,03/13/2020 06:00,3,0,0,2020-03-13 22:00:00,24.4768598,90.2932299
,Bolivia,03/13/2020 06:00,3,0,0,2020-03-13 22:00:00,-17.056869600000002,-64.9912286
,Channel Islands,03/13/2020 06:00,3,0,0,2020-03-13 22:00:00,49.4622912,-2.5812023
,Cuba,03/13/2020 06:00,3,0,0,2020-03-13 22:00:00,23.013133800000002,-80.8328748
,Faeroe Islands,03/13/2020 06:00,3,0,0,2020-03-13 22:00:00,62.19850039999999,-6.817412400000001
,French Polynesia,03/13/2020 06:00,3,0,0,2020-03-13 22:00:00,-16.0344249,-146.0490931
,Martinique,03/13/2020 06:00,3,0,0,2020-03-13 22:00:00,14.6367927,-61.0158269
,Monaco,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,43.7384402,7.4242474
,Nigeria,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,9.6000359,7.999972099999999
,Burkina Faso,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,12.0753083,-1.6880313999999998
,Cameroon,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,4.6125522000000005,13.153581099999998
,Ghana,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,8.0300284,-1.0800271
,Honduras,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,15.2572432,-86.0755145
,Kazakhstan,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,47.2286086,65.2093197
,Saint Martin,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,18.0648183,-63.0491711
,Turkey,03/13/2020 06:00,2,0,0,2020-03-13 22:00:00,38.9597594,34.9249653
,Guyana,03/13/2020 06:00,1,1,0,2020-03-13 22:00:00,4.8417097,-58.64168910000001
,Andorra,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,42.5407167,1.5732033
,Jordan,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,31.1667049,36.941628
,Nepal,03/13/2020 06:00,1,0,1,2020-03-13 22:00:00,28.1083929,84.0917139
,Bhutan,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,27.549511,90.5119273
,Cayman Islands,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,19.5417212,-80.5667132
,Ivory Coast,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,7.9897371,-5.5679458
,DRC,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,-4.0324901,22.4574787
,Gibraltar,03/13/2020 06:00,1,0,1,2020-03-13 22:00:00,36.106747,-5.3352772
,Vatican City,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,41.9038149,12.4531527
,Mongolia,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,46.8250388,103.8499736
,St. Barth,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,17.9036287,-62.8115688
,St. Vincent Grenadines,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,12.90447,-61.2765569
,Togo,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,8.7800265,1.0199764999999998
,Trinidad and Tobago,03/13/2020 06:00,1,0,0,2020-03-13 22:00:00,10.8677845,-60.9821067
