Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
,Monaco,04/08/2020 03:00,79,1,4,2020-04-08 18:00:00,74,38695.0,43.7384402,7.4242474
,Liechtenstein,04/08/2020 03:00,78,1,55,2020-04-08 18:00:00,22,38557.0,47.1416307,9.553152699999998
,French Guiana,04/08/2020 03:00,77,0,34,2020-04-08 18:00:00,43,290691.0,4.0039882,-52.999998
,Aruba,04/08/2020 03:00,74,0,14,2020-04-08 18:00:00,60,105264.0,12.4902998,-69.96098420000001
,Togo,04/08/2020 03:00,65,3,23,2020-04-08 18:00:00,39,7798000.0,8.7800265,1.0199764999999998
,Barbados,04/08/2020 03:00,63,3,6,2020-04-08 18:00:00,54,285719.0,13.1500331,-59.52503050000001
,Jamaica,04/08/2020 03:00,63,3,9,2020-04-08 18:00:00,51,2890000.0,18.1152958,-77.15984549999997
,Mali,04/08/2020 03:00,56,5,12,2020-04-08 18:00:00,39,18540000.0,16.3700359,-2.2900239
,Ethiopia,04/08/2020 03:00,52,2,4,2020-04-08 18:00:00,46,105000000.0,10.2116702,38.6521203
,Uganda,04/08/2020 03:00,52,0,0,2020-04-08 18:00:00,52,42860000.0,1.5333553999999998,32.2166578
,French Polynesia,04/08/2020 03:00,47,0,0,2020-04-08 18:00:00,47,283007.0,-16.0344249,-146.0490931
,Congo,04/08/2020 03:00,45,5,2,2020-04-08 18:00:00,38,5261000.0,-0.7264326999999999,15.6419155
,Cayman Islands,04/08/2020 03:00,45,1,6,2020-04-08 18:00:00,38,61559.0,19.5417212,-80.5667132
Macau,Macau,04/08/2020 03:00,44,0,10,2020-04-08 18:00:00,34,622567.0,22.17576050000001,113.5514142
,Sint Maarten,04/08/2020 03:00,40,6,1,2020-04-08 18:00:00,33,41109.0,18.038454,-63.054053
,Bermuda,04/08/2020 03:00,39,2,17,2020-04-08 18:00:00,20,65441.0,32.3018217,-64.7603583
,Zambia,04/08/2020 03:00,39,1,7,2020-04-08 18:00:00,31,17090000.0,-14.5186239,27.5599164
,Bahamas,04/08/2020 03:00,36,6,5,2020-04-08 18:00:00,25,395361.0,24.7736546,-78.0000547
,Guyana,04/08/2020 03:00,33,5,8,2020-04-08 18:00:00,20,777859.0,4.8417097,-58.64168910000001
,Guinea-Bissau,04/08/2020 03:00,33,0,0,2020-04-08 18:00:00,33,1861000.0,12.100035,-14.9000214
,Saint Martin,04/08/2020 03:00,32,2,7,2020-04-08 18:00:00,23,32125.0,18.089105,-63.04460400000001
,Eritrea,04/08/2020 03:00,31,0,0,2020-04-08 18:00:00,31,4475000.0,15.950031900000004,37.9999668
,Gabon,04/08/2020 03:00,30,1,1,2020-04-08 18:00:00,28,2025000.0,-0.8999695,11.6899699
,Benin,04/08/2020 03:00,26,1,5,2020-04-08 18:00:00,20,11180000.0,9.5293472,2.2584408
,Haiti,04/08/2020 03:00,25,1,0,2020-04-08 18:00:00,24,10980000.0,19.1399952,-72.35709720000001
,Tanzania,04/08/2020 03:00,24,1,5,2020-04-08 18:00:00,18,57310000.0,-6.5247123,35.7878438
,Myanmar,04/08/2020 03:00,22,3,0,2020-04-08 18:00:00,19,53370000.0,17.1750495,95.9999652
,Libya,04/08/2020 03:00,20,1,1,2020-04-08 18:00:00,18,6375000.0,26.8234472,18.1236723
,Antigua and Barbuda,04/08/2020 03:00,19,2,0,2020-04-08 18:00:00,17,102012.0,17.223472100000002,-61.9554608
,Syria,04/08/2020 03:00,19,2,3,2020-04-08 18:00:00,14,18270000.0,34.6401861,39.0494106
,Maldives,04/08/2020 03:00,19,0,13,2020-04-08 18:00:00,6,436330.0,4.7064352,73.3287853
,New Caledonia,04/08/2020 03:00,18,0,1,2020-04-08 18:00:00,17,280460.0,-20.4542886,164.55660580000003
,Angola,04/08/2020 03:00,17,2,2,2020-04-08 18:00:00,13,29780000.0,-11.877576800000002,17.5691241
,Equatorial Guinea,04/08/2020 03:00,16,0,3,2020-04-08 18:00:00,13,1268000.0,1.6131719999999998,10.5170357
,Mongolia,04/08/2020 03:00,16,0,4,2020-04-08 18:00:00,12,3076000.0,46.8250388,103.8499736
,Namibia,04/08/2020 03:00,16,0,3,2020-04-08 18:00:00,13,2534000.0,-23.2335499,17.323110699999994
,Dominica,04/08/2020 03:00,15,0,1,2020-04-08 18:00:00,14,73925.0,15.45051,-61.344931
,Fiji,04/08/2020 03:00,15,0,0,2020-04-08 18:00:00,15,905502.0,-18.1239696,179.0122737
,Liberia,04/08/2020 03:00,14,3,3,2020-04-08 18:00:00,8,4732000.0,5.7499721,-9.3658524
,Sudan,04/08/2020 03:00,14,2,2,2020-04-08 18:00:00,10,40530000.0,14.584444400000002,29.4917691
,Laos,04/08/2020 03:00,14,0,0,2020-04-08 18:00:00,14,6858000.0,20.0171109,103.378253
,Saint Lucia,04/08/2020 03:00,14,0,1,2020-04-08 18:00:00,13,178844.0,13.8250489,-60.975036
,Curacao,04/08/2020 03:00,13,1,7,2020-04-08 18:00:00,5,161014.0,12.1845,-68.9640875
,Grenada,04/08/2020 03:00,12,0,0,2020-04-08 18:00:00,12,107825.0,12.1360374,-61.69040450000001
,Zimbabwe,04/08/2020 03:00,11,2,0,2020-04-08 18:00:00,9,16530000.0,-18.4554963,29.7468414
,Greenland,04/08/2020 03:00,11,0,10,2020-04-08 18:00:00,1,56171.0,77.61923490000002,-42.8125967
,Saint Kitts and Nevis,04/08/2020 03:00,11,0,0,2020-04-08 18:00:00,11,55345.0,17.250512,-62.6725973
,Seychelles,04/08/2020 03:00,11,0,0,2020-04-08 18:00:00,11,95843.0,-4.6574977,55.45401460000001
,Suriname,04/08/2020 03:00,10,1,3,2020-04-08 18:00:00,6,563402.0,4.1413025,-56.07711870000001
,Chad,04/08/2020 03:00,10,0,2,2020-04-08 18:00:00,8,14900000.0,15.6134137,19.0156172
,Mozambique,04/08/2020 03:00,10,0,1,2020-04-08 18:00:00,9,29670000.0,-19.302233,34.9144977
,Eswatini,04/08/2020 03:00,10,0,4,2020-04-08 18:00:00,6,1367000.0,-26.562480600000004,31.3991317
,MS Zaandam,04/08/2020 03:00,9,2,0,2020-04-08 18:00:00,7,1829.0,26.087543,-80.10730600000002
,Nepal,04/08/2020 03:00,9,0,1,2020-04-08 18:00:00,8,29300000.0,28.1083929,84.0917139
,Montserrat,04/08/2020 03:00,9,0,0,2020-04-08 18:00:00,9,5900.0,16.7417041,-62.19168440000001
,Malawi,04/08/2020 03:00,8,1,0,2020-04-08 18:00:00,7,18620000.0,-13.268720000000002,33.930196
,Turks and Caicos,04/08/2020 03:00,8,1,0,2020-04-08 18:00:00,7,35446.0,21.7214683,-71.62017829999998
,CAR,04/08/2020 03:00,8,0,0,2020-04-08 18:00:00,8,4659000.0,7.0323598,19.9981227
,St. Vincent Grenadines,04/08/2020 03:00,8,0,1,2020-04-08 18:00:00,7,109897.0,12.90447,-61.2765569
,Somalia,04/08/2020 03:00,8,0,1,2020-04-08 18:00:00,7,14740000.0,8.3676771,49.083416
,Belize,04/08/2020 03:00,7,1,0,2020-04-08 18:00:00,6,374681.0,16.8259793,-88.7600927
,Cabo Verde,04/08/2020 03:00,7,1,1,2020-04-08 18:00:00,5,546388.0,16.0000552,-24.0083947
,Vatican City,04/08/2020 03:00,7,0,0,2020-04-08 18:00:00,7,1000.0,41.9038149,12.4531527
,Botswana,04/08/2020 03:00,6,1,0,2020-04-08 18:00:00,5,2292000.0,-23.1681782,24.5928742
,Mauritania,04/08/2020 03:00,6,1,2,2020-04-08 18:00:00,3,4420000.0,20.2540382,-9.2399263
,Nicaragua,04/08/2020 03:00,6,1,0,2020-04-08 18:00:00,5,6218000.0,12.6090157,-85.29369109999998
,St. Barth,04/08/2020 03:00,6,0,1,2020-04-08 18:00:00,5,9131.0,17.9036287,-62.8115688
,Sierra Leone,04/08/2020 03:00,6,0,0,2020-04-08 18:00:00,6,7557000.0,8.6400349,-11.8400269
,Bhutan,04/08/2020 03:00,5,0,2,2020-04-08 18:00:00,3,807610.0,27.549511,90.5119273
,Gambia,04/08/2020 03:00,4,1,2,2020-04-08 18:00:00,1,2101000.0,13.470062,-15.4900464
,Sao Tome and Principe,04/08/2020 03:00,4,0,0,2020-04-08 18:00:00,4,204327.0,0.8875497999999999,6.964871799999999
,Western Sahara,04/08/2020 03:00,4,0,0,2020-04-08 18:00:00,4,593692.0,24.1188663,-13.950892300000001
,Anguilla,04/08/2020 03:00,3,0,0,2020-04-08 18:00:00,3,15094.0,18.1954947,-63.07502339999999
,British Virgin Islands,04/08/2020 03:00,3,0,0,2020-04-08 18:00:00,3,31169.0,18.4024395,-64.5661642
,Burundi,04/08/2020 03:00,3,0,0,2020-04-08 18:00:00,3,10860000.0,-3.3634357,29.8870575
,Caribbean Netherlands,04/08/2020 03:00,2,0,0,2020-04-08 18:00:00,2,25157.0,12.154702,-68.266323
,Falkland Islands,04/08/2020 03:00,2,0,0,2020-04-08 18:00:00,2,2840.0,-51.9666424,-59.5500387
,Papua New Guinea,04/08/2020 03:00,2,0,0,2020-04-08 18:00:00,2,8251000.0,-5.6816069,144.2489081
,South Sudan,04/08/2020 03:00,2,0,0,2020-04-08 18:00:00,2,12580000.0,7.869943099999999,29.6667897
,Saint Pierre Miquelon,04/08/2020 03:00,1,0,0,2020-04-08 18:00:00,1,5888.0,46.7832469,-56.1951589
,Timor-Leste,04/08/2020 03:00,1,0,0,2020-04-08 18:00:00,1,1296000.0,-8.5151979,125.8375756
