Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
,Barbados,04/12/2020 07:00,68,4,11,2020-04-12 22:00:00,53,285719,13.1500331,-59.52503050000001
,Congo,04/12/2020 07:00,60,5,5,2020-04-12 22:00:00,50,5261000,-0.7264326999999999,15.6419155
,Cayman Islands,04/12/2020 07:00,53,1,6,2020-04-12 22:00:00,46,61559,19.5417212,-80.5667132
,Uganda,04/12/2020 07:00,53,0,4,2020-04-12 22:00:00,49,42860000,1.5333553999999998,32.2166578
,French Polynesia,04/12/2020 07:00,51,0,0,2020-04-12 22:00:00,51,283007,-16.0344249,-146.0490931
,Sint Maarten,04/12/2020 07:00,50,9,5,2020-04-12 22:00:00,36,41109,18.038454,-63.054053
,Bermuda,04/12/2020 07:00,50,4,28,2020-04-12 22:00:00,18,65441,32.3018217,-64.7603583
,Gabon,04/12/2020 07:00,49,1,1,2020-04-12 22:00:00,47,2025000,-0.8999695,11.6899699
,Liberia,04/12/2020 07:00,48,5,3,2020-04-12 22:00:00,40,4732000,5.7499721,-9.3658524
,Bahamas,04/12/2020 07:00,46,8,5,2020-04-12 22:00:00,33,395361,24.7736546,-78.0000547
,Guyana,04/12/2020 07:00,45,6,8,2020-04-12 22:00:00,31,777859,4.8417097,-58.64168910000001
Macau,Macau,04/12/2020 07:00,45,0,10,2020-04-12 22:00:00,35,622567,22.17576050000001,113.5514142
,Zambia,04/12/2020 07:00,40,2,28,2020-04-12 22:00:00,10,17090000,-14.5186239,27.5599164
,Myanmar,04/12/2020 07:00,38,3,2,2020-04-12 22:00:00,33,53370000,17.1750495,95.9999652
,Guinea-Bissau,04/12/2020 07:00,38,0,0,2020-04-12 22:00:00,38,1861000,12.100035,-14.9000214
,Benin,04/12/2020 07:00,35,1,5,2020-04-12 22:00:00,29,11180000,9.5293472,2.2584408
,Eritrea,04/12/2020 07:00,34,0,0,2020-04-12 22:00:00,34,4475000,15.950031900000004,37.9999668
,Haiti,04/12/2020 07:00,33,2,0,2020-04-12 22:00:00,31,10980000,19.1399952,-72.35709720000001
,Tanzania,04/12/2020 07:00,32,3,5,2020-04-12 22:00:00,24,57310000,-6.5247123,35.7878438
,Saint Martin,04/12/2020 07:00,32,2,11,2020-04-12 22:00:00,19,32125,18.089105,-63.04460400000001
,Syria,04/12/2020 07:00,25,2,5,2020-04-12 22:00:00,18,18270000,34.6401861,39.0494106
,Libya,04/12/2020 07:00,25,1,8,2020-04-12 22:00:00,16,6375000,26.8234472,18.1236723
,Antigua and Barbuda,04/12/2020 07:00,21,2,0,2020-04-12 22:00:00,19,102012,17.223472100000002,-61.9554608
,Somalia,04/12/2020 07:00,21,1,2,2020-04-12 22:00:00,18,14740000,8.3676771,49.083416
,Equatorial Guinea,04/12/2020 07:00,21,0,3,2020-04-12 22:00:00,18,1268000,1.6131719999999998,10.5170357
,Mozambique,04/12/2020 07:00,21,0,2,2020-04-12 22:00:00,19,29670000,-19.302233,34.9144977
,Maldives,04/12/2020 07:00,20,0,13,2020-04-12 22:00:00,7,436330,4.7064352,73.3287853
,Angola,04/12/2020 07:00,19,2,4,2020-04-12 22:00:00,13,29780000,-11.877576800000002,17.5691241
,Sudan,04/12/2020 07:00,19,2,2,2020-04-12 22:00:00,15,40530000,14.584444400000002,29.4917691
,Laos,04/12/2020 07:00,19,0,0,2020-04-12 22:00:00,19,6858000,20.0171109,103.378253
,New Caledonia,04/12/2020 07:00,18,0,1,2020-04-12 22:00:00,17,280460,-20.4542886,164.55660580000003
,Dominica,04/12/2020 07:00,16,0,5,2020-04-12 22:00:00,11,73925,15.45051,-61.344931
,Fiji,04/12/2020 07:00,16,0,0,2020-04-12 22:00:00,16,905502,-18.1239696,179.0122737
,Mongolia,04/12/2020 07:00,16,0,4,2020-04-12 22:00:00,12,3076000,46.8250388,103.8499736
,Namibia,04/12/2020 07:00,16,0,3,2020-04-12 22:00:00,13,2534000,-23.2335499,17.323110699999994
,Saint Lucia,04/12/2020 07:00,15,0,4,2020-04-12 22:00:00,11,178844,13.8250489,-60.975036
,Zimbabwe,04/12/2020 07:00,14,3,0,2020-04-12 22:00:00,11,16530000,-18.4554963,29.7468414
,Curacao,04/12/2020 07:00,14,1,7,2020-04-12 22:00:00,6,161014,12.1845,-68.9640875
,Grenada,04/12/2020 07:00,14,0,0,2020-04-12 22:00:00,14,107825,12.1360374,-61.69040450000001
,Eswatini,04/12/2020 07:00,14,0,7,2020-04-12 22:00:00,7,1367000,-26.562480600000004,31.3991317
,Belize,04/12/2020 07:00,13,2,0,2020-04-12 22:00:00,11,374681,16.8259793,-88.7600927
,Botswana,04/12/2020 07:00,13,1,0,2020-04-12 22:00:00,12,2292000,-23.1681782,24.5928742
,Malawi,04/12/2020 07:00,12,2,0,2020-04-12 22:00:00,10,18620000,-13.268720000000002,33.930196
,Nepal,04/12/2020 07:00,12,0,1,2020-04-12 22:00:00,11,29300000,28.1083929,84.0917139
,Saint Kitts and Nevis,04/12/2020 07:00,12,0,0,2020-04-12 22:00:00,12,55345,17.250512,-62.6725973
,St. Vincent Grenadines,04/12/2020 07:00,12,0,1,2020-04-12 22:00:00,11,109897,12.90447,-61.2765569
,Chad,04/12/2020 07:00,11,0,2,2020-04-12 22:00:00,9,14900000,15.6134137,19.0156172
,Greenland,04/12/2020 07:00,11,0,11,2020-04-12 22:00:00,0,56171,77.61923490000002,-42.8125967
,Seychelles,04/12/2020 07:00,11,0,0,2020-04-12 22:00:00,11,95843,-4.6574977,55.45401460000001
,Suriname,04/12/2020 07:00,10,1,4,2020-04-12 22:00:00,5,563402,4.1413025,-56.07711870000001
,Sierra Leone,04/12/2020 07:00,10,0,0,2020-04-12 22:00:00,10,7557000,8.6400349,-11.8400269
,MS Zaandam,04/12/2020 07:00,9,2,0,2020-04-12 22:00:00,7,1829,26.087543,-80.10730600000002
,Gambia,04/12/2020 07:00,9,1,2,2020-04-12 22:00:00,6,2101000,13.470062,-15.4900464
,Nicaragua,04/12/2020 07:00,9,1,4,2020-04-12 22:00:00,4,6218000,12.6090157,-85.29369109999998
,Turks and Caicos,04/12/2020 07:00,9,1,0,2020-04-12 22:00:00,8,35446,21.7214683,-71.62017829999998
,Montserrat,04/12/2020 07:00,9,0,0,2020-04-12 22:00:00,9,5900,16.7417041,-62.19168440000001
,Cabo Verde,04/12/2020 07:00,8,1,1,2020-04-12 22:00:00,6,546388,16.0000552,-24.0083947
,CAR,04/12/2020 07:00,8,0,0,2020-04-12 22:00:00,8,4659000,7.0323598,19.9981227
,Vatican City,04/12/2020 07:00,8,0,2,2020-04-12 22:00:00,6,1000,41.9038149,12.4531527
,Mauritania,04/12/2020 07:00,7,1,2,2020-04-12 22:00:00,4,4420000,20.2540382,-9.2399263
,St. Barth,04/12/2020 07:00,6,0,4,2020-04-12 22:00:00,2,9131,17.9036287,-62.8115688
,Western Sahara,04/12/2020 07:00,6,0,0,2020-04-12 22:00:00,6,593692,24.1188663,-13.950892300000001
,Bhutan,04/12/2020 07:00,5,0,2,2020-04-12 22:00:00,3,807610,27.549511,90.5119273
,Burundi,04/12/2020 07:00,5,0,0,2020-04-12 22:00:00,5,10860000,-3.3634357,29.8870575
,Falkland Islands,04/12/2020 07:00,5,0,1,2020-04-12 22:00:00,4,2840,-51.9666424,-59.5500387
,Sao Tome and Principe,04/12/2020 07:00,4,0,0,2020-04-12 22:00:00,4,204327,0.8875497999999999,6.964871799999999
,South Sudan,04/12/2020 07:00,4,0,0,2020-04-12 22:00:00,4,12580000,7.869943099999999,29.6667897
,Anguilla,04/12/2020 07:00,3,0,0,2020-04-12 22:00:00,3,15094,18.1954947,-63.07502339999999
,British Virgin Islands,04/12/2020 07:00,3,0,2,2020-04-12 22:00:00,1,31169,18.4024395,-64.5661642
,Caribbean Netherlands,04/12/2020 07:00,3,0,0,2020-04-12 22:00:00,3,25157,12.154702,-68.266323
,Papua New Guinea,04/12/2020 07:00,2,0,0,2020-04-12 22:00:00,2,8251000,-5.6816069,144.2489081
,Timor-Leste,04/12/2020 07:00,2,0,1,2020-04-12 22:00:00,1,1296000,-8.5151979,125.8375756
,Saint Pierre Miquelon,04/12/2020 07:00,1,0,0,2020-04-12 22:00:00,1,5888,46.7832469,-56.1951589
,Yemen,04/12/2020 07:00,1,0,0,2020-04-12 22:00:00,1,28250000,16.3471243,47.8915271
